PERIODO;PM10
2023-08-09 05;44.69
2023-08-09 06;48.26
2023-08-09 07;47.69
2023-08-09 08;50.25
2023-08-09 09;63.11
2023-08-09 10;70.85
2023-08-09 11;60.68
2023-08-09 12;58.58
2023-08-09 13;61.14
2023-08-09 14;54.11
2023-08-09 15;48.29
2023-08-09 16;45.95
2023-08-09 17;49.45
2023-08-09 18;36.59
2023-08-09 19;30.18
2023-08-09 20;31.17
2023-08-09 21;35.66
2023-08-09 22;35.53
2023-08-09 23;34.55
2023-08-10 00;38.8
2023-08-10 01;42.04
2023-08-10 02;35.81
2023-08-10 03;38.84
2023-08-10 04;41.75
2023-08-10 05;42.44
2023-08-10 06;44.81
2023-08-10 07;40.06
2023-08-10 08;34.24
2023-08-10 09;27.28
2023-08-10 10;29.01
2023-08-10 11;27.7
2023-08-10 12;28.34
2023-08-10 13;34.4
2023-08-10 14;27.87
2023-08-10 15;23
2023-08-10 16;82.1
2023-08-10 17;32.16
2023-08-10 18;37.77
2023-08-10 19;32.13
2023-08-10 20;29.28
2023-08-10 21;21.52
2023-08-10 22;20.57
2023-08-10 23;24.72
2023-08-11 00;24.64
2023-08-11 01;21.87
2023-08-11 02;24
2023-08-11 03;26.21
2023-08-11 04;24.41
2023-08-11 05;30.69
2023-08-11 06;28.47
2023-08-11 07;31.05
2023-08-11 08;25.32
2023-08-11 09;23.42
2023-08-11 10;15.36
2023-08-11 11;11.52
2023-08-11 12;22.38
2023-08-11 13;24.15
2023-08-11 14;26.61
2023-08-11 15;21.48
2023-08-11 16;32.65
2023-08-11 17;27.36
2023-08-11 18;20.98
2023-08-11 19;25.45
2023-08-11 20;35.92
2023-08-11 21;41.28
2023-08-11 22;32.93
2023-08-11 23;33.37
2023-08-12 00;33.94
2023-08-12 01;34.66
2023-08-12 02;31.49
2023-08-12 03;26.04
2023-08-12 04;20.92
2023-08-12 05;19.13
2023-08-12 06;18.35
2023-08-12 07;15.77
2023-08-12 08;18.47
2023-08-12 09;19.44
2023-08-12 10;19.28
2023-08-12 11;21.17
2023-08-12 12;18.53
2023-08-12 13;21.67
2023-08-12 14;21.29
2023-08-12 15;27.56
2023-08-12 16;29.52
2023-08-12 17;33.47
2023-08-12 18;38.55
2023-08-12 19;40.4
2023-08-12 20;49.31
2023-08-12 21;32.81
2023-08-12 22;25.49
2023-08-12 23;21.6
2023-08-13 00;26.22
2023-08-13 01;32.76
2023-08-13 02;29.41
2023-08-13 03;39.65
2023-08-13 04;50.26
2023-08-13 05;27.49
2023-08-13 06;25.42
2023-08-13 07;25.65
2023-08-13 08;26.98
2023-08-13 09;27.71
2023-08-13 10;25.3
2023-08-13 11;28.81
2023-08-13 12;25.65
2023-08-13 13;30.11
2023-08-13 14;23.21
2023-08-13 15;15.05
2023-08-13 16;20.72
2023-08-13 17;30.2
2023-08-13 18;36.79
2023-08-13 19;33.47
2023-08-13 20;31.16
2023-08-13 21;23.72
2023-08-13 22;20.57
2023-08-13 23;19.53
2023-08-14 00;24.99
2023-08-14 01;25.27
2023-08-14 02;31.8
2023-08-14 03;33.31
2023-08-14 04;34.69
2023-08-14 05;34.87
2023-08-14 06;30.23
2023-08-14 07;27.32
2023-08-14 08;28.95
2023-08-14 09;27.45
2023-08-14 10;31.57
2023-08-14 11;43.49
2023-08-14 12;48.17
2023-08-14 13;50.63
2023-08-14 14;57.72
2023-08-14 15;61.07
2023-08-14 16;58.13
2023-08-14 17;52.12
2023-08-14 18;40.73
2023-08-14 19;30.95
2023-08-14 20;25.83
2023-08-14 21;32.52
2023-08-14 22;31.59
2023-08-14 23;27.07
2023-08-15 00;30.83
2023-08-15 01;38.73
2023-08-15 02;45.78
2023-08-15 03;46.32
2023-08-15 04;48.25
2023-08-15 05;47.52
2023-08-15 06;52.4
2023-08-15 07;41.86
2023-08-15 08;34.81
2023-08-15 09;27.82
2023-08-15 10;30.78
2023-08-15 11;29.04
2023-08-15 12;25.68
2023-08-15 13;28.97
2023-08-15 14;32.57
2023-08-15 15;28.78
2023-08-15 16;31.1
2023-08-15 17;26.47
2023-08-15 18;32.88
2023-08-15 19;40.22
2023-08-15 20;55.03
2023-08-15 21;54.56
2023-08-15 22;38.4
2023-08-15 23;27.1
2023-08-16 00;29.72
2023-08-16 01;34.57
2023-08-16 02;34.08
2023-08-16 03;33.04
2023-08-16 04;31.47
2023-08-16 05;28.95
2023-08-16 06;33.5
2023-08-16 07;30.88
2023-08-16 08;28.27
2023-08-16 09;18.76
2023-08-16 10;18.8
2023-08-16 11;16.65
2023-08-16 12;14.62
2023-08-16 13;14.76
2023-08-16 14;16.68
2023-08-16 15;24.49
2023-08-16 16;37.83
2023-08-16 17;35.46
2023-08-16 18;35.08
2023-08-16 19;34.96
2023-08-16 20;37
2023-08-16 21;37.36
2023-08-16 22;24.36
2023-08-16 23;24.2
2023-08-17 00;32.15
2023-08-17 01;36.93
2023-08-17 02;33.16
2023-08-17 03;24.72
2023-08-17 04;18.85
2023-08-17 05;14.67
2023-08-17 06;14.3
2023-08-17 07;11.65
2023-08-17 08;13.18
2023-08-17 09;12.59
2023-08-17 10;11
2023-08-17 11;13.5
2023-08-17 12;15.51
2023-08-17 13;17.52
2023-08-17 14;20.12
2023-08-17 15;24.92
2023-08-17 16;33.7
2023-08-17 17;32.26
2023-08-17 18;35.65
2023-08-17 19;37
2023-08-17 20;34.15
2023-08-17 21;25.94
2023-08-17 22;25.41
2023-08-17 23;20.73
2023-08-18 00;16.81
2023-08-18 01;21.6
2023-08-18 02;22.41
2023-08-18 03;30.72
2023-08-18 04;28.07
2023-08-18 05;28.19
2023-08-18 06;25.7
2023-08-18 07;22.64
2023-08-18 08;25.52
2023-08-18 09;25.22
2023-08-18 10;28.19
2023-08-18 11;28.66
2023-08-18 12;29.79
2023-08-18 13;28.41
2023-08-18 14;26.21
2023-08-18 15;30.01
2023-08-18 16;39.86
2023-08-18 17;37.79
2023-08-18 18;32.98
2023-08-18 19;34.84
2023-08-18 20;29.85
2023-08-18 21;30.41
2023-08-18 22;38.96
2023-08-18 23;35.8
2023-08-19 00;33.06
2023-08-19 01;28.06
2023-08-19 02;35.12
2023-08-19 03;41.19
2023-08-19 04;32.34
2023-08-19 05;30.06
2023-08-19 06;35.2
2023-08-19 07;27.85
2023-08-19 08;26.2
2023-08-19 09;34.04
2023-08-19 10;31.89
2023-08-19 11;32.06
2023-08-19 12;30.76
2023-08-19 13;28.98
2023-08-19 14;40.65
2023-08-19 15;44.17
2023-08-19 16;43.66
2023-08-19 17;49.03
2023-08-19 18;40.02
2023-08-19 19;31.12
2023-08-19 20;29.34
2023-08-19 21;28.74
2023-08-19 22;24.67
2023-08-19 23;24.79
2023-08-20 00;22.71
2023-08-20 01;28.13
2023-08-20 02;34.99
2023-08-20 03;39.15
2023-08-20 04;42.62
2023-08-20 05;43.68
2023-08-20 06;46.99
2023-08-20 07;43.97
2023-08-20 08;45.74
2023-08-20 09;50.95
2023-08-20 10;40.62
2023-08-20 11;31.77
2023-08-20 12;37.56
2023-08-20 13;46.23
2023-08-20 14;64.44
2023-08-20 15;69.78
2023-08-20 16;42.92
2023-08-20 17;35.88
2023-08-20 18;33.25
2023-08-20 19;32.79
2023-08-20 20;29.89
2023-08-20 21;30.06
2023-08-20 22;27.14
2023-08-20 23;26.52
2023-08-21 00;32.09
2023-08-21 01;34.36
2023-08-21 02;37.36
2023-08-21 03;40.8
2023-08-21 04;37.93
2023-08-21 05;37.75
2023-08-21 06;33.08
2023-08-21 07;29.63
2023-08-21 08;32.36
2023-08-21 09;43.16
2023-08-21 10;60.91
2023-08-21 11;71.75
2023-08-21 12;87.5
2023-08-21 13;129.8
2023-08-21 14;85.5
2023-08-21 15;71.17
2023-08-21 16;54.49
2023-08-21 17;45.25
2023-08-21 18;36.01
2023-08-21 19;37.02
2023-08-21 20;37.93
2023-08-21 21;36.48
2023-08-21 22;35.41
2023-08-21 23;28.61
2023-08-22 00;27.17
2023-08-22 01;35.57
2023-08-22 02;40.81
2023-08-22 03;40.63
2023-08-22 04;48.23
2023-08-22 05;58.14
2023-08-22 06;59.07
2023-08-22 07;64.45
2023-08-22 08;61.96
2023-08-22 09;59.54
2023-08-22 10;51.23
2023-08-22 11;39
2023-08-22 12;28.64
2023-08-22 13;32.17
2023-08-22 14;33.85
2023-08-22 15;32.3
2023-08-22 16;33.39
2023-08-22 17;41.48
2023-08-22 18;44.79
2023-08-22 19;32.18
2023-08-22 20;30.73
2023-08-22 21;33.23
2023-08-22 22;30.06
2023-08-22 23;31.62
2023-08-23 00;38.45
2023-08-23 01;33.89
2023-08-23 02;25.54
2023-08-23 03;25.34
2023-08-23 04;21.59
2023-08-23 05;16.55
2023-08-23 06;11.26
2023-08-23 07;12.46
2023-08-23 08;6.76
2023-08-23 09;5.54
2023-08-23 10;7.49
2023-08-23 11;8.81
2023-08-23 12;10.82
2023-08-23 13;16.55
2023-08-23 14;17.68
2023-08-23 15;17.72
2023-08-23 16;18.2
2023-08-23 17;27.2
2023-08-23 18;28.28
2023-08-23 19;25.89
2023-08-23 20;29.78
2023-08-23 21;17.38
2023-08-23 22;18.84
2023-08-23 23;18.18
2023-08-24 00;19.93
2023-08-24 01;23.72
2023-08-24 02;21.61
2023-08-24 03;20.33
2023-08-24 04;23.62
2023-08-24 05;20.79
2023-08-24 06;20.31
2023-08-24 07;19.01
2023-08-24 08;19.61
2023-08-24 09;27.49
2023-08-24 10;31.95
2023-08-24 11;32.72
2023-08-24 12;37.42
2023-08-24 13;43.23
2023-08-24 14;51.53
2023-08-24 15;52.09
2023-08-24 16;53.46
2023-08-24 17;50.04
2023-08-24 18;29.84
2023-08-24 19;21.2
2023-08-24 20;19.28
2023-08-24 21;18.83
2023-08-24 22;26.89
2023-08-24 23;27.6
2023-08-25 00;35.59
2023-08-25 01;36.8
2023-08-25 02;34.08
2023-08-25 03;39.05
2023-08-25 04;42.94
2023-08-25 05;39.77
2023-08-25 06;37.21
2023-08-25 07;37.69
2023-08-25 08;37.22
2023-08-25 09;31.3
2023-08-25 10;38.75
2023-08-25 11;46.31
2023-08-25 12;48.71
2023-08-25 13;42.42
2023-08-25 14;40.36
2023-08-25 15;36.38
2023-08-25 16;39.25
2023-08-25 17;36.99
2023-08-25 18;31.9
2023-08-25 19;25.11
2023-08-25 20;21.24
2023-08-25 21;19.11
2023-08-25 22;19.52
2023-08-25 23;18.44
2023-08-26 00;24.37
2023-08-26 01;38.82
2023-08-26 02;41.14
2023-08-26 03;39.14
2023-08-26 04;38.5
2023-08-26 05;39.22
2023-08-26 06;30.9
2023-08-26 07;28.77
2023-08-26 08;30.29
2023-08-26 09;27.66
2023-08-26 10;17.65
2023-08-26 11;15.08
2023-08-26 12;16.29
2023-08-26 13;19.78
2023-08-26 14;22.64
2023-08-26 15;26.15
2023-08-26 16;34.28
2023-08-26 17;33.07
2023-08-26 18;29.64
2023-08-26 19;27.3
2023-08-26 20;27.15
2023-08-26 21;26.6
2023-08-26 22;28.18
2023-08-26 23;34.47
2023-08-27 00;37.3
2023-08-27 01;43.25
2023-08-27 02;48.35
2023-08-27 03;41.49
2023-08-27 04;42.98
2023-08-27 05;45.64
2023-08-27 06;45.15
2023-08-27 07;40.87
2023-08-27 08;39
2023-08-27 09;32.29
2023-08-27 10;31.34
2023-08-27 11;36.14
2023-08-27 12;31.2
2023-08-27 13;32.75
2023-08-27 14;40.33
2023-08-27 15;46.57
2023-08-27 16;41.28
2023-08-27 17;32.11
2023-08-27 18;27.93
2023-08-27 19;21.6
2023-08-27 20;17.47
2023-08-27 21;19.42
2023-08-27 22;23.55
2023-08-27 23;23.16
2023-08-28 00;30.61
2023-08-28 01;28.96
2023-08-28 02;29.44
2023-08-28 03;30.5
2023-08-28 04;32.15
2023-08-28 05;29.29
2023-08-28 06;29.41
2023-08-28 07;28.18
2023-08-28 08;29.6
2023-08-28 09;27.09
2023-08-28 10;25.06
2023-08-28 11;22.19
2023-08-28 12;30.28
2023-08-28 13;22.92
2023-08-28 14;27.62
2023-08-28 15;38.66
2023-08-28 16;43.1
2023-08-28 17;38.81
2023-08-28 18;38
2023-08-28 19;35.3
2023-08-28 20;31.12
2023-08-28 21;29.76
2023-08-28 22;28.35
2023-08-28 23;29.39
2023-08-29 00;37.74
2023-08-29 01;46.61
2023-08-29 02;41.15
2023-08-29 03;40.52
2023-08-29 04;43.32
2023-08-29 05;57.22
2023-08-29 06;56.52
2023-08-29 07;47.46
2023-08-29 08;59.95
2023-08-29 09;54.38
2023-08-29 10;50.68
2023-08-29 11;42.08
2023-08-29 12;51.05
2023-08-29 13;59.53
2023-08-29 14;60.51
2023-08-29 15;56.84
2023-08-29 16;50.9
2023-08-29 17;42.73
2023-08-29 18;34.66
2023-08-29 19;26.23
2023-08-29 20;28.44
2023-08-29 21;35.79
2023-08-29 22;30.26
2023-08-29 23;31.24
2023-08-30 00;38.48
2023-08-30 01;44.7
2023-08-30 02;37.95
2023-08-30 03;39.26
2023-08-30 04;38.91
2023-08-30 05;37.75
2023-08-30 06;35.71
2023-08-30 07;32.97
2023-08-30 08;32.25
2023-08-30 09;28.33
2023-08-30 10;29.76
2023-08-30 11;26.28
2023-08-30 12;21.95
2023-08-30 13;27.91
2023-08-30 14;38.92
2023-08-30 15;54.58
2023-08-30 16;49.34
2023-08-30 17;32.21
2023-08-30 18;27.85
2023-08-30 19;25.46
2023-08-30 20;21.39
2023-08-30 21;18.2
2023-08-30 22;19
2023-08-30 23;27.61
2023-08-31 00;35.05
2023-08-31 01;25.09
2023-08-31 02;18.88
2023-08-31 03;22.62
2023-08-31 04;17.61
2023-08-31 05;12.89
2023-08-31 06;11.44
2023-08-31 07;12.82
2023-08-31 08;15.04
2023-08-31 09;14.56
2023-08-31 10;16.45
2023-08-31 11;17.98
2023-08-31 12;20.64
2023-08-31 13;21.57
2023-08-31 14;26.56
2023-08-31 15;27.94
2023-08-31 16;26.97
2023-08-31 17;29.46
2023-08-31 18;34.73
2023-08-31 19;26.8
2023-08-31 20;29.8
2023-08-31 21;24.25
2023-08-31 22;23.59
2023-08-31 23;16.48
2023-09-01 00;17.8
2023-09-01 01;14.93
2023-09-01 02;17.75
2023-09-01 03;19.1
2023-09-01 04;13.89
2023-09-01 05;14.74
2023-09-01 06;13.05
2023-09-01 07;12.54
2023-09-01 08;20.86
2023-09-01 09;24.79
2023-09-01 10;16.24
2023-09-01 11;21.51
2023-09-01 12;29.15
2023-09-01 13;36.19
2023-09-01 14;41.22
2023-09-01 15;42.6
2023-09-01 16;52.78
2023-09-01 17;55.34
2023-09-01 18;46.03
2023-09-01 19;42.37
2023-09-01 20;47.2
2023-09-01 21;47.41
2023-09-01 22;40.27
2023-09-01 23;36.57
2023-09-02 00;41.59
2023-09-02 01;49.39
2023-09-02 02;47.7
2023-09-02 03;47.57
2023-09-02 04;46.3
2023-09-02 05;48.76
2023-09-02 06;44.16
2023-09-02 07;40.53
2023-09-02 08;52.78
2023-09-02 09;53.7
2023-09-02 10;37.09
2023-09-02 11;29.47
2023-09-02 12;25.55
2023-09-02 13;22.53
2023-09-02 14;32.02
2023-09-02 15;41.23
2023-09-02 16;34.08
2023-09-02 17;36.97
2023-09-02 18;30.5
2023-09-02 19;30.54
2023-09-02 20;41.21
2023-09-02 21;48.69
2023-09-02 22;46.43
2023-09-02 23;45.08
2023-09-03 00;50.98
2023-09-03 01;42.8
2023-09-03 02;44.23
2023-09-03 03;41.69
2023-09-03 04;46.41
2023-09-03 05;47.1
2023-09-03 06;38.2
2023-09-03 07;37.22
2023-09-03 08;27.23
2023-09-03 09;21.46
2023-09-03 10;15.32
2023-09-03 11;17.58
2023-09-03 12;20.77
2023-09-03 13;29.89
2023-09-03 14;25.24
2023-09-03 15;23.28
2023-09-03 16;23.76
2023-09-03 17;23.07
2023-09-03 18;26.7
2023-09-03 19;42.18
2023-09-03 20;31.3
2023-09-03 21;15.68
2023-09-03 22;14.65
2023-09-03 23;22.19
2023-09-04 00;23.84
2023-09-04 01;28.91
2023-09-04 02;25.94
2023-09-04 03;24.36
2023-09-04 04;18.16
2023-09-04 05;21.77
2023-09-04 06;16.1
2023-09-04 07;12.27
2023-09-04 08;12.97
2023-09-04 09;14.71
2023-09-04 10;16.4
2023-09-04 11;17.68
2023-09-04 12;19.26
2023-09-04 13;26.05
2023-09-04 14;25.59
2023-09-04 15;23.94
2023-09-04 16;34.24
2023-09-04 17;30.45
2023-09-04 18;25.76
2023-09-04 19;31.11
2023-09-04 20;31.83
2023-09-04 21;32.08
2023-09-04 22;25.52
2023-09-04 23;21.33
2023-09-05 00;28.59
2023-09-05 01;31.34
2023-09-05 02;38.41
2023-09-05 03;22.06
2023-09-05 04;28.76
2023-09-05 05;28.27
2023-09-05 06;29.81
2023-09-05 07;26.17
2023-09-05 08;26.47
2023-09-05 09;32.31
2023-09-05 10;24.84
2023-09-05 11;20.21
2023-09-05 12;23.05
2023-09-05 13;48.33
2023-09-05 14;50.48
2023-09-05 15;47.65
2023-09-05 16;41.3
2023-09-05 17;40.06
2023-09-05 18;32.09
2023-09-05 19;23.92
2023-09-05 20;20.17
2023-09-05 21;23.26
2023-09-05 22;23.52
2023-09-05 23;30.27
2023-09-06 00;30.76
2023-09-06 01;35.67
2023-09-06 02;39.14
2023-09-06 03;36.14
2023-09-06 04;33.29
2023-09-06 05;41.63
2023-09-06 06;34.01
2023-09-06 07;30.02
2023-09-06 08;27.74
2023-09-06 09;23.49
2023-09-06 10;25.01
2023-09-06 11;31.14
2023-09-06 12;29.19
2023-09-06 13;21.6
2023-09-06 14;20.78
2023-09-06 15;23.19
2023-09-06 16;29.61
2023-09-06 17;35.38
2023-09-06 18;35.08
2023-09-06 19;33.52
2023-09-06 20;31.76
2023-09-06 21;39.84
2023-09-06 22;41.48
2023-09-06 23;38.63
2023-09-07 00;40.45
2023-09-07 01;40.89
2023-09-07 02;39.59
2023-09-07 03;42.38
2023-09-07 04;40.46
2023-09-07 05;36.65
2023-09-07 06;32.46
2023-09-07 07;22.27
2023-09-07 08;14.74
2023-09-07 09;10.29
2023-09-07 10;12.21
2023-09-07 11;17.31
2023-09-07 12;16.3
2023-09-07 13;17.19
2023-09-07 14;23.16
2023-09-07 15;27.71
2023-09-07 16;28.23
2023-09-07 17;30.35
2023-09-07 18;27.06
2023-09-07 19;25.46
2023-09-07 20;30.55
2023-09-07 21;33.35
2023-09-07 22;30.63
2023-09-07 23;32.2
2023-09-08 00;26.41
2023-09-08 01;16.26
2023-09-08 02;16.11
2023-09-08 03;17.17
2023-09-08 04;22.77
2023-09-08 05;27.04
2023-09-08 06;25.45
2023-09-08 07;23.22
2023-09-08 08;23
2023-09-08 09;17.53
2023-09-08 10;13.86
2023-09-08 11;15.96
2023-09-08 12;19.97
2023-09-08 13;22.47
2023-09-08 14;24.94
2023-09-08 15;38.52
2023-09-08 16;33.94
2023-09-08 17;36.66
2023-09-08 18;35.41
2023-09-08 19;33.45
2023-09-08 20;28.63
2023-09-08 21;25.61
2023-09-08 22;31.56
2023-09-08 23;31.12
2023-09-09 00;38.6
2023-09-09 01;50.84
2023-09-09 02;47.18
2023-09-09 03;43.52
2023-09-09 04;40.58
2023-09-09 05;39.57
2023-09-09 06;41.05
2023-09-09 07;34.55
2023-09-09 08;20.99
2023-09-09 09;15.07
2023-09-09 10;14.66
2023-09-09 11;18.71
2023-09-09 12;18.03
2023-09-09 13;25.1
2023-09-09 14;21.62
2023-09-09 15;20.68
2023-09-09 16;21.16
2023-09-09 17;25.38
2023-09-09 18;21.67
2023-09-09 19;21.55
2023-09-09 20;24.47
2023-09-09 21;31.08
2023-09-09 22;40.2
2023-09-09 23;41.97
2023-09-10 00;35.63
2023-09-10 01;34
2023-09-10 02;30.74
2023-09-10 03;30.52
2023-09-10 04;27.77
2023-09-10 05;33.66
2023-09-10 06;34.9
2023-09-10 07;33.81
2023-09-10 08;34.22
2023-09-10 09;36.45
2023-09-10 10;31.25
2023-09-10 11;31.94
2023-09-10 12;52.66
2023-09-10 13;51
2023-09-10 14;52.39
2023-09-10 15;45.68
2023-09-10 16;44.45
2023-09-10 17;46.23
2023-09-10 18;44.98
2023-09-10 19;40.23
2023-09-10 20;41.5
2023-09-10 21;33.92
2023-09-10 22;29.1
2023-09-10 23;30.86
2023-09-11 00;25.18
2023-09-11 01;27.77
2023-09-11 02;32
2023-09-11 03;36.33
2023-09-11 04;29.8
2023-09-11 05;36.1
2023-09-11 06;38.02
2023-09-11 07;27.62
2023-09-11 08;26.57
2023-09-11 09;32.69
2023-09-11 10;29.31
2023-09-11 11;25.78
2023-09-11 12;29.37
2023-09-11 13;41.9
2023-09-11 14;42.34
2023-09-11 15;44.13
2023-09-11 16;44.41
2023-09-11 17;25.47
2023-09-11 18;21.57
2023-09-11 19;23.18
2023-09-11 20;26.31
2023-09-11 21;28.17
2023-09-11 22;34.84
2023-09-11 23;40.18
2023-09-12 00;40.66
2023-09-12 01;40.16
2023-09-12 02;50.94
2023-09-12 03;52.85
2023-09-12 04;50.87
2023-09-12 05;60.29
2023-09-12 06;71.78
2023-09-12 07;69.24
2023-09-12 08;72.16
2023-09-12 09;69.88
2023-09-12 10;56.06
2023-09-12 11;39.68
2023-09-12 12;43.44
2023-09-12 13;35.13
2023-09-12 14;30.92
2023-09-12 15;25.42
2023-09-12 16;29.21
2023-09-12 17;30.99
2023-09-12 18;32.25
2023-09-12 19;23.17
2023-09-12 20;18.46
2023-09-12 21;16.71
2023-09-12 22;16.59
2023-09-12 23;22.41
2023-09-13 00;28.71
2023-09-13 01;21.82
2023-09-13 02;16.6
2023-09-13 03;23.08
2023-09-13 04;20.43
2023-09-13 05;26.21
2023-09-13 06;24.9
2023-09-13 07;28.2
2023-09-13 08;49.25
2023-09-13 09;46.45
2023-09-13 10;45.79
2023-09-13 11;42.05
2023-09-13 12;32.72
2023-09-13 13;26.76
2023-09-13 14;24.23
2023-09-13 15;24.72
2023-09-13 16;26.71
2023-09-13 17;27.96
2023-09-13 18;24.1
2023-09-13 19;28.74
2023-09-13 20;37.99
2023-09-13 21;43.05
2023-09-13 22;50.6
2023-09-13 23;55.83
2023-09-14 00;41.24
2023-09-14 01;38.84
2023-09-14 02;49.82
2023-09-14 03;47.94
2023-09-14 04;55.27
2023-09-14 05;35.26
2023-09-14 06;17
2023-09-14 07;18.23
2023-09-14 08;21.15
