PERIODO;PM10
2023-09-14 09;25.31
2023-09-14 10;21.16
2023-09-14 11;24.96
2023-09-14 12;23.28
2023-09-14 13;13.16
2023-09-14 14;7.652
2023-09-14 15;9.66
2023-09-14 16;8.97
2023-09-14 17;15.45
2023-09-14 18;20.38
2023-09-14 19;25.51
2023-09-14 20;30.94
2023-09-14 21;46.71
2023-09-14 22;38.3
2023-09-14 23;31.23
2023-09-15 00;29.52
2023-09-15 01;20.9
2023-09-15 02;25.54
2023-09-15 03;29.61
2023-09-15 04;35.75
2023-09-15 05;40.89
2023-09-15 06;33.38
2023-09-15 07;25.81
2023-09-15 08;21.14
2023-09-15 09;20.81
2023-09-15 10;28.43
2023-09-15 11;30.42
2023-09-15 12;32.27
2023-09-15 13;30.05
2023-09-15 14;37.16
2023-09-15 15;46.83
2023-09-15 16;43.2
2023-09-15 17;42
2023-09-15 18;40.8
2023-09-15 19;44.96
2023-09-15 20;37.16
2023-09-15 21;35.61
2023-09-15 22;39.64
2023-09-15 23;26.03
2023-09-16 00;26.47
2023-09-16 01;33.2
2023-09-16 02;35.83
2023-09-16 03;37.6
2023-09-16 04;51.19
2023-09-16 05;42.27
2023-09-16 06;26.47
2023-09-16 07;29.86
2023-09-16 08;21.16
2023-09-16 09;20.84
2023-09-16 10;22.72
2023-09-16 11;23.93
2023-09-16 12;38.06
2023-09-16 13;51
2023-09-16 14;65.84
2023-09-16 15;78.04
2023-09-16 16;84.8
2023-09-16 17;59.22
2023-09-16 18;42.98
2023-09-16 19;43.97
2023-09-16 20;33.83
2023-09-16 21;24.39
2023-09-16 22;21.97
2023-09-16 23;24.49
2023-09-17 00;27.14
2023-09-17 01;40.03
2023-09-17 02;34.09
2023-09-17 03;26.54
2023-09-17 04;29.25
2023-09-17 05;29.28
2023-09-17 06;26.18
2023-09-17 07;32.04
2023-09-17 08;27.71
2023-09-17 09;30.67
2023-09-17 10;34.21
2023-09-17 11;46.62
2023-09-17 12;60.42
2023-09-17 13;71.99
2023-09-17 14;68.27
2023-09-17 15;81.5
2023-09-17 16;59.77
2023-09-17 17;41.34
2023-09-17 18;29.43
2023-09-17 19;26.4
2023-09-17 20;23.01
2023-09-17 21;21.86
2023-09-17 22;23.85
2023-09-17 23;23.01
2023-09-18 00;21.1
2023-09-18 01;27.46
2023-09-18 02;32.82
2023-09-18 03;32.5
2023-09-18 04;29.85
2023-09-18 05;35.77
2023-09-18 06;32.71
2023-09-18 07;38.11
2023-09-18 08;46.73
2023-09-18 09;51.72
2023-09-18 10;52.59
2023-09-18 11;54.37
2023-09-18 12;58.41
2023-09-18 13;67.81
2023-09-18 14;68.91
2023-09-18 15;63.49
2023-09-18 16;45.63
2023-09-18 17;36.85
2023-09-18 18;34.51
2023-09-18 19;33.01
2023-09-18 20;40.1
2023-09-18 21;56.03
2023-09-18 22;53.52
2023-09-18 23;48.23
2023-09-19 00;58.42
2023-09-19 01;55.03
2023-09-19 02;55.85
2023-09-19 03;63.77
2023-09-19 04;66.61
2023-09-19 05;57.97
2023-09-19 06;48.53
2023-09-19 07;38.71
2023-09-19 08;28.72
2023-09-19 09;24.87
2023-09-19 10;23.82
2023-09-19 11;18.21
2023-09-19 12;23.39
2023-09-19 13;24.61
2023-09-19 14;23.29
2023-09-19 15;35.62
2023-09-19 16;44.25
2023-09-19 17;41.59
2023-09-19 18;28.35
2023-09-19 19;24.36
2023-09-19 20;20.71
2023-09-19 21;19.27
2023-09-19 22;26.25
2023-09-19 23;33.54
2023-09-20 00;37.72
2023-09-20 01;44.87
2023-09-20 02;45.26
2023-09-20 03;43.53
2023-09-20 04;43.29
2023-09-20 05;38.19
2023-09-20 06;34.37
2023-09-20 07;35.45
2023-09-20 08;29.57
2023-09-20 09;19.38
2023-09-20 10;17.98
2023-09-20 11;11.75
2023-09-20 12;15.66
2023-09-20 13;13.08
2023-09-20 14;14
2023-09-20 15;15.81
2023-09-20 16;16.81
2023-09-20 17;18.23
2023-09-20 18;19.87
2023-09-20 19;23.48
2023-09-20 20;27.03
2023-09-20 21;27.14
2023-09-20 22;24.52
2023-09-20 23;19.15
2023-09-21 00;28.78
2023-09-21 01;31.61
2023-09-21 02;31.82
2023-09-21 03;28.04
2023-09-21 04;30.78
2023-09-21 05;26.92
2023-09-21 06;25.17
2023-09-21 07;19.97
2023-09-21 08;21.99
2023-09-21 09;22.43
2023-09-21 10;19.4
2023-09-21 11;15.5
2023-09-21 12;14.26
2023-09-21 13;14.06
2023-09-21 14;17.7
2023-09-21 15;22.03
2023-09-21 16;31.1
2023-09-21 17;35.73
2023-09-21 18;32.79
2023-09-21 19;27.3
2023-09-21 20;24.17
2023-09-21 21;23.74
2023-09-21 22;24.24
2023-09-21 23;24.18
2023-09-22 00;21.23
2023-09-22 01;23.95
2023-09-22 02;31.72
2023-09-22 03;34.48
2023-09-22 04;41.94
2023-09-22 05;46.45
2023-09-22 06;37.02
2023-09-22 07;30.66
2023-09-22 08;30.36
2023-09-22 09;31.5
2023-09-22 10;20.78
2023-09-22 11;16.26
2023-09-22 12;20.95
2023-09-22 13;21.75
2023-09-22 14;23.98
2023-09-22 15;27.41
2023-09-22 16;35.56
2023-09-22 17;42.81
2023-09-22 18;26.52
2023-09-22 19;26.76
2023-09-22 20;26.64
2023-09-22 21;25.02
2023-09-22 22;21.8
2023-09-22 23;22.29
2023-09-23 00;21.74
2023-09-23 01;35.17
2023-09-23 02;42.93
2023-09-23 03;38.89
2023-09-23 04;38.68
2023-09-23 05;40.03
2023-09-23 06;39.73
2023-09-23 07;22.41
2023-09-23 08;25.22
2023-09-23 09;27.17
2023-09-23 10;21.92
2023-09-23 11;24.3
2023-09-23 12;34.22
2023-09-23 13;41.02
2023-09-23 14;53.78
2023-09-23 15;64.26
2023-09-23 16;46.94
2023-09-23 17;36.84
2023-09-23 18;32.92
2023-09-23 19;31.31
2023-09-23 20;29.76
2023-09-23 21;25.97
2023-09-23 22;27.67
2023-09-23 23;23.43
2023-09-24 00;25.58
2023-09-24 01;34.6
2023-09-24 02;40.23
2023-09-24 03;47.9
2023-09-24 04;39.07
2023-09-24 05;46.98
2023-09-24 06;54.56
2023-09-24 07;51.34
2023-09-24 08;46.45
2023-09-24 09;41.33
2023-09-24 10;28.52
2023-09-24 11;28.55
2023-09-24 12;37.04
2023-09-24 13;38.93
2023-09-24 14;37.31
2023-09-24 15;42.16
2023-09-24 16;40.69
2023-09-24 17;36.04
2023-09-24 18;39.71
2023-09-24 19;36.03
2023-09-24 20;27.04
2023-09-24 21;17.92
2023-09-24 22;17.7
2023-09-24 23;16.37
2023-09-25 00;14.04
2023-09-25 01;16.89
2023-09-25 02;22.55
2023-09-25 03;26.41
2023-09-25 04;25.76
2023-09-25 05;29.75
2023-09-25 06;31.54
2023-09-25 07;32.01
2023-09-25 08;34.56
2023-09-25 09;30.69
2023-09-25 10;25.27
2023-09-25 11;26.21
2023-09-25 12;32.65
2023-09-25 13;37.76
2023-09-25 14;36.99
2023-09-25 15;39.37
2023-09-25 16;37.44
2023-09-25 17;43.2
2023-09-25 18;42.92
2023-09-25 19;41.45
2023-09-25 20;32.22
2023-09-25 21;30.27
2023-09-25 22;29.47
2023-09-25 23;27.57
2023-09-26 00;28.46
2023-09-26 01;27.5
2023-09-26 02;28.87
2023-09-26 03;29.7
2023-09-26 04;25.83
2023-09-26 05;24.14
2023-09-26 06;24.21
2023-09-26 07;24.33
2023-09-26 08;21.58
2023-09-26 09;21.56
2023-09-26 10;20.24
2023-09-26 11;21.11
2023-09-26 12;25.97
2023-09-26 13;24.02
2023-09-26 14;26.31
2023-09-26 15;21.9
2023-09-26 16;31.27
2023-09-26 17;46.43
2023-09-26 18;36.68
2023-09-26 19;37.38
2023-09-26 20;43.88
2023-09-26 21;46.67
2023-09-26 22;31.61
2023-09-26 23;30.13
2023-09-27 00;42.2
2023-09-27 01;38.49
2023-09-27 02;39.29
2023-09-27 03;35.06
2023-09-27 04;25.87
2023-09-27 05;19.22
2023-09-27 06;17.63
2023-09-27 07;17.33
2023-09-27 08;18.33
2023-09-27 09;19.35
2023-09-27 10;21.44
2023-09-27 11;20.59
2023-09-27 12;22.45
2023-09-27 13;31.64
2023-09-27 14;31.93
2023-09-27 15;34.61
2023-09-27 16;39.49
2023-09-27 17;36.9
2023-09-27 18;36.99
2023-09-27 19;32.76
2023-09-27 20;25.7
2023-09-27 21;25.31
2023-09-27 22;21.96
2023-09-27 23;22.61
2023-09-28 00;27.81
2023-09-28 01;30.89
2023-09-28 02;34.65
2023-09-28 03;44.11
2023-09-28 04;37.13
2023-09-28 05;34.01
2023-09-28 06;30.6
2023-09-28 07;28.4
2023-09-28 08;25.51
2023-09-28 09;19.53
2023-09-28 10;18.8
2023-09-28 11;21.01
2023-09-28 12;22.78
2023-09-28 13;30.73
2023-09-28 14;34.15
2023-09-28 15;36.49
2023-09-28 16;33.75
2023-09-28 17;31.31
2023-09-28 18;39.51
2023-09-28 19;
2023-09-28 20;
2023-09-28 21;
2023-09-28 22;
2023-09-28 23;
2023-09-29 00;
2023-09-29 01;41.09
2023-09-29 02;31.57
2023-09-29 03;25.18
2023-09-29 04;19.97
2023-09-29 05;17.03
2023-09-29 06;15.02
2023-09-29 07;17.03
2023-09-29 08;12.02
2023-09-29 09;9.87
2023-09-29 10;10.88
2023-09-29 11;13.21
2023-09-29 12;16.81
2023-09-29 13;22.36
2023-09-29 14;27.36
2023-09-29 15;28.18
2023-09-29 16;34
2023-09-29 17;39.25
2023-09-29 18;45.64
2023-09-29 19;29.9
2023-09-29 20;25.46
2023-09-29 21;19.4
2023-09-29 22;18.8
2023-09-29 23;18.86
2023-09-30 00;22.49
2023-09-30 01;28.51
2023-09-30 02;28.01
2023-09-30 03;27.51
2023-09-30 04;
2023-09-30 05;
2023-09-30 06;
2023-09-30 07;
2023-09-30 08;
2023-09-30 09;
2023-09-30 10;
2023-09-30 11;
2023-09-30 12;
2023-09-30 13;
2023-09-30 14;
2023-09-30 15;
2023-09-30 16;
2023-09-30 17;45.58
2023-09-30 18;35.8
2023-09-30 19;27.17
2023-09-30 20;22.51
2023-09-30 21;17.35
2023-09-30 22;22.58
2023-09-30 23;21.67
2023-10-01 00;24.64
2023-10-01 01;36.38
2023-10-01 02;37.82
2023-10-01 03;37.2
2023-10-01 04;31.86
2023-10-01 05;24.8
2023-10-01 06;27.43
2023-10-01 07;33.45
2023-10-01 08;35.3
2023-10-01 09;36.28
2023-10-01 10;31.49
2023-10-01 11;28.38
2023-10-01 12;26.35
2023-10-01 13;27.95
2023-10-01 14;40.67
2023-10-01 15;43.39
2023-10-01 16;48.71
2023-10-01 17;44.55
2023-10-01 18;31.37
2023-10-01 19;21.54
2023-10-01 20;18.03
2023-10-01 21;15.33
2023-10-01 22;14.18
2023-10-01 23;14.79
2023-10-02 00;24.51
2023-10-02 01;32.32
2023-10-02 02;33.73
2023-10-02 03;39.64
2023-10-02 04;36.9
2023-10-02 05;34.56
2023-10-02 06;32.06
2023-10-02 07;29.91
2023-10-02 08;28.11
2023-10-02 09;26.13
2023-10-02 10;20.49
2023-10-02 11;29.18
2023-10-02 12;34.28
2023-10-02 13;39.38
2023-10-02 14;38.42
2023-10-02 15;44.47
2023-10-02 16;48.38
2023-10-02 17;42.92
2023-10-02 18;35.15
2023-10-02 19;29.61
2023-10-02 20;23.91
2023-10-02 21;19.72
2023-10-02 22;19.82
2023-10-02 23;23.48
2023-10-03 00;21.12
2023-10-03 01;28.66
2023-10-03 02;33.36
2023-10-03 03;36.51
2023-10-03 04;29.56
2023-10-03 05;28.33
2023-10-03 06;27.51
2023-10-03 07;24.15
2023-10-03 08;16.73
2023-10-03 09;12.95
2023-10-03 10;11.09
2023-10-03 11;15.82
2023-10-03 12;23.07
2023-10-03 13;31.67
2023-10-03 14;45.89
2023-10-03 15;48.58
2023-10-03 16;40.72
2023-10-03 17;43.4
2023-10-03 18;42.38
2023-10-03 19;37.18
2023-10-03 20;28.27
2023-10-03 21;24.94
2023-10-03 22;23.06
2023-10-03 23;36.72
2023-10-04 00;32.74
2023-10-04 01;40.42
2023-10-04 02;45.47
2023-10-04 03;39.63
2023-10-04 04;36.53
2023-10-04 05;36.72
2023-10-04 06;30.93
2023-10-04 07;38.42
2023-10-04 08;37.22
2023-10-04 09;37.64
2023-10-04 10;41.52
2023-10-04 11;46.37
2023-10-04 12;44.91
2023-10-04 13;45.5
2023-10-04 14;46.12
2023-10-04 15;46.09
2023-10-04 16;41.79
2023-10-04 17;40.51
2023-10-04 18;42.88
2023-10-04 19;42.02
2023-10-04 20;34.92
2023-10-04 21;28.24
2023-10-04 22;35.85
2023-10-04 23;30.34
2023-10-05 00;21.53
2023-10-05 01;28.23
2023-10-05 02;34.79
2023-10-05 03;50.47
2023-10-05 04;51.28
2023-10-05 05;51.83
2023-10-05 06;54.07
2023-10-05 07;39.04
2023-10-05 08;32
2023-10-05 09;20.94
2023-10-05 10;16.11
2023-10-05 11;13.84
2023-10-05 12;15.69
2023-10-05 13;15.8
2023-10-05 14;27.13
2023-10-05 15;48.43
2023-10-05 16;43.79
2023-10-05 17;40.14
2023-10-05 18;37.65
2023-10-05 19;27.76
2023-10-05 20;23.43
2023-10-05 21;22.13
2023-10-05 22;18.62
2023-10-05 23;19.43
2023-10-06 00;22.38
2023-10-06 01;27.89
2023-10-06 02;35.19
2023-10-06 03;50.32
2023-10-06 04;56.3
2023-10-06 05;50.82
2023-10-06 06;46.41
2023-10-06 07;39.19
2023-10-06 08;32.33
2023-10-06 09;18.78
2023-10-06 10;17.3
2023-10-06 11;18.68
2023-10-06 12;28.09
2023-10-06 13;35.6
2023-10-06 14;33.84
2023-10-06 15;33.62
2023-10-06 16;39.91
2023-10-06 17;37.45
2023-10-06 18;32.51
2023-10-06 19;26.61
2023-10-06 20;23.71
2023-10-06 21;23.38
2023-10-06 22;21.74
2023-10-06 23;27.11
2023-10-07 00;36.4
2023-10-07 01;33.76
2023-10-07 02;31.7
2023-10-07 03;31.58
2023-10-07 04;29.11
2023-10-07 05;29.94
2023-10-07 06;27.6
2023-10-07 07;21.7
2023-10-07 08;22.12
2023-10-07 09;14.59
2023-10-07 10;10.89
2023-10-07 11;12.07
2023-10-07 12;16.64
2023-10-07 13;22.18
2023-10-07 14;25.99
2023-10-07 15;30.9
2023-10-07 16;34.13
2023-10-07 17;35.97
2023-10-07 18;30.69
2023-10-07 19;27.62
2023-10-07 20;24.9
2023-10-07 21;25.84
2023-10-07 22;34.73
2023-10-07 23;37.91
2023-10-08 00;31.64
2023-10-08 01;29.46
2023-10-08 02;32.33
2023-10-08 03;40.14
2023-10-08 04;37.92
2023-10-08 05;32.89
2023-10-08 06;40.08
2023-10-08 07;38.19
2023-10-08 08;28.55
2023-10-08 09;18.87
2023-10-08 10;18.11
2023-10-08 11;25.9
2023-10-08 12;31.15
2023-10-08 13;27.69
2023-10-08 14;28.11
2023-10-08 15;32.38
2023-10-08 16;36.99
2023-10-08 17;30.5
2023-10-08 18;31.84
2023-10-08 19;29.27
2023-10-08 20;21.46
2023-10-08 21;24.55
2023-10-08 22;20.69
2023-10-08 23;18.83
2023-10-09 00;21.77
2023-10-09 01;29.2
2023-10-09 02;31.3
2023-10-09 03;26.18
2023-10-09 04;24.72
2023-10-09 05;25.75
2023-10-09 06;25.74
2023-10-09 07;27.17
2023-10-09 08;31.08
2023-10-09 09;32.61
2023-10-09 10;32.49
2023-10-09 11;35.94
2023-10-09 12;42.49
2023-10-09 13;75.66
2023-10-09 14;56.42
2023-10-09 15;39.13
2023-10-09 16;35.27
2023-10-09 17;34.54
2023-10-09 18;32.08
2023-10-09 19;29.41
2023-10-09 20;24.57
2023-10-09 21;29.03
2023-10-09 22;38.89
2023-10-09 23;35.06
2023-10-10 00;35.25
2023-10-10 01;35.84
2023-10-10 02;31.58
2023-10-10 03;30.67
2023-10-10 04;27.96
2023-10-10 05;25.18
2023-10-10 06;17.82
2023-10-10 07;15.92
2023-10-10 08;12.7
2023-10-10 09;6.703
2023-10-10 10;8.87
2023-10-10 11;12.09
2023-10-10 12;19.66
2023-10-10 13;25.99
2023-10-10 14;27.61
2023-10-10 15;42.57
2023-10-10 16;49.89
2023-10-10 17;30.89
2023-10-10 18;27.17
2023-10-10 19;23.42
2023-10-10 20;24.11
2023-10-10 21;24.05
2023-10-10 22;22.35
2023-10-10 23;28.41
2023-10-11 00;31.01
2023-10-11 01;32.78
2023-10-11 02;39.81
2023-10-11 03;27.32
2023-10-11 04;30.08
2023-10-11 05;38.09
2023-10-11 06;37.79
2023-10-11 07;31.64
2023-10-11 08;38.24
2023-10-11 09;35.68
2023-10-11 10;29.6
2023-10-11 11;29.9
2023-10-11 12;35.37
2023-10-11 13;67.96
2023-10-11 14;67.47
2023-10-11 15;38.86
2023-10-11 16;34.12
2023-10-11 17;29.16
2023-10-11 18;28.7
2023-10-11 19;23.36
2023-10-11 20;23.645
2023-10-11 21;23.93
2023-10-11 22;20.42
2023-10-11 23;17.84
2023-10-12 00;19.52
2023-10-12 01;29.61
2023-10-12 02;35.35
2023-10-12 03;30.99
2023-10-12 04;34.55
2023-10-12 05;36.86
2023-10-12 06;45.95
2023-10-12 07;52.57
2023-10-12 08;46.13
2023-10-12 09;46.78
2023-10-12 10;45.11
2023-10-12 11;33.51
2023-10-12 12;38.05
2023-10-12 13;51.63
2023-10-12 14;59.37
2023-10-12 15;71.21
2023-10-12 16;66.78
2023-10-12 17;54.17
2023-10-12 18;42.05
2023-10-12 19;37.8
2023-10-12 20;37.57
2023-10-12 21;33.53
2023-10-12 22;29.91
2023-10-12 23;28.68
2023-10-13 00;26.89
2023-10-13 01;26.87
2023-10-13 02;26.52
2023-10-13 03;35.81
2023-10-13 04;44.71
2023-10-13 05;35.31
2023-10-13 06;33.97
2023-10-13 07;48.02
2023-10-13 08;51.2
2023-10-13 09;49.72
2023-10-13 10;60.52
2023-10-13 11;109.3
2023-10-13 12;49.75
2023-10-13 13;52.41
2023-10-13 14;49.34
2023-10-13 15;54.84
2023-10-13 16;50.75
2023-10-13 17;46.26
2023-10-13 18;36.47
2023-10-13 19;31.28
2023-10-13 20;34.84
2023-10-13 21;26.84
2023-10-13 22;23.96
2023-10-13 23;26.08
2023-10-14 00;26.2
2023-10-14 01;25.46
2023-10-14 02;29.79
2023-10-14 03;42.73
2023-10-14 04;65.45
2023-10-14 05;45.25
2023-10-14 06;31.6
2023-10-14 07;40.21
2023-10-14 08;39.72
2023-10-14 09;36.86
2023-10-14 10;37.15
2023-10-14 11;42.51
2023-10-14 12;50.46
2023-10-14 13;55.11
2023-10-14 14;54.69
2023-10-14 15;60.17
2023-10-14 16;46.6
2023-10-14 17;36.59
2023-10-14 18;34.56
2023-10-14 19;25.01
2023-10-14 20;24.88
2023-10-14 21;22
2023-10-14 22;23.15
2023-10-14 23;30.19
2023-10-15 00;39.41
2023-10-15 01;37.45
2023-10-15 02;39
2023-10-15 03;37.22
2023-10-15 04;33.79
2023-10-15 05;29.25
2023-10-15 06;27.23
2023-10-15 07;25.02
2023-10-15 08;28.36
2023-10-15 09;33.95
2023-10-15 10;43.22
2023-10-15 11;47.68
2023-10-15 12;53.92
2023-10-15 13;63.23
2023-10-15 14;51.03
2023-10-15 15;43.46
2023-10-15 16;37.25
2023-10-15 17;41.44
2023-10-15 18;39.42
2023-10-15 19;30.9
2023-10-15 20;26.4
2023-10-15 21;24.45
2023-10-15 22;22.47
2023-10-15 23;24.67
2023-10-16 00;35.2
2023-10-16 01;36.96
2023-10-16 02;39.1
2023-10-16 03;42.71
2023-10-16 04;42.24
2023-10-16 05;43.71
2023-10-16 06;39.2
2023-10-16 07;39.78
2023-10-16 08;37.63
2023-10-16 09;39.3
2023-10-16 10;36.98
2023-10-16 11;44.59
2023-10-16 12;43.96
2023-10-16 13;37.75
2023-10-16 14;44.55
2023-10-16 15;49.94
2023-10-16 16;42.55
2023-10-16 17;35.82
2023-10-16 18;28.89
2023-10-16 19;28.26
2023-10-16 20;25.71
2023-10-16 21;20.19
2023-10-16 22;19.78
2023-10-16 23;20.3
2023-10-17 00;22.36
2023-10-17 01;29.15
2023-10-17 02;38.96
2023-10-17 03;35.9
2023-10-17 04;31.12
2023-10-17 05;36.68
2023-10-17 06;39.74
2023-10-17 07;33.22
2023-10-17 08;31.8
2023-10-17 09;28.96
2023-10-17 10;29.55
2023-10-17 11;28.85
2023-10-17 12;28.77
2023-10-17 13;33.42
2023-10-17 14;34.99
2023-10-17 15;32.32
2023-10-17 16;34.87
2023-10-17 17;33.95
2023-10-17 18;33.31
2023-10-17 19;32.48
2023-10-17 20;30.17
2023-10-17 21;29.26
2023-10-17 22;27.59
2023-10-17 23;26.55
2023-10-18 00;26.62
2023-10-18 01;33.97
2023-10-18 02;39.13
2023-10-18 03;36.24
2023-10-18 04;33.49
2023-10-18 05;31.42
2023-10-18 06;29.8
2023-10-18 07;26.76
2023-10-18 08;25.04
2023-10-18 09;31.21
2023-10-18 10;29.43
2023-10-18 11;27.52
2023-10-18 12;28
2023-10-18 13;29.58
2023-10-18 14;30.65
2023-10-18 15;31.62
2023-10-18 16;33.49
2023-10-18 17;23.37
2023-10-18 18;22.08
2023-10-18 19;21.02
2023-10-18 20;15.86
2023-10-18 21;13.28
2023-10-18 22;11.99
2023-10-18 23;10.7
2023-10-19 00;14.63
2023-10-19 01;16.58
2023-10-19 02;19.19
2023-10-19 03;17.94
2023-10-19 04;17.37
2023-10-19 05;17.16
2023-10-19 06;14.73
2023-10-19 07;14
2023-10-19 08;13.61
2023-10-19 09;14.47
2023-10-19 10;15.24
2023-10-19 11;13
2023-10-19 12;11.08
2023-10-19 13;9.16
2023-10-19 14;12.01
2023-10-19 15;10.7
2023-10-19 16;10.62
2023-10-19 17;9.17
2023-10-19 18;8.23
2023-10-19 19;8.99
2023-10-19 20;8.26
2023-10-19 21;6.86
2023-10-19 22;6.983
2023-10-19 23;11.78
2023-10-20 00;15.57
2023-10-20 01;20.3
2023-10-20 02;18.81
2023-10-20 03;17.75
2023-10-20 04;17.21
2023-10-20 05;16.77
2023-10-20 06;13.44
2023-10-20 07;10.63
2023-10-20 08;7.755
2023-10-20 09;7.478
2023-10-20 10;6.963
2023-10-20 11;7.185
2023-10-20 12;7.623
2023-10-20 13;7.663
2023-10-20 14;6.697
2023-10-20 15;6.113
2023-10-20 16;8.47
