PERIODO;PM10
2023-10-20 17;11.28
2023-10-20 18;10.16
2023-10-20 19;8.78
2023-10-20 20;9.2
2023-10-20 21;11.48
2023-10-20 22;16.45
2023-10-20 23;16.24
2023-10-21 00;15.1
2023-10-21 01;15.53
2023-10-21 02;16.8
2023-10-21 03;14.65
2023-10-21 04;13.96
2023-10-21 05;11.32
2023-10-21 06;10.01
2023-10-21 07;9.37
2023-10-21 08;6.207
2023-10-21 09;5.49
2023-10-21 10;5.668
2023-10-21 11;6.623
2023-10-21 12;8.19
2023-10-21 13;9.98
2023-10-21 14;12.82
2023-10-21 15;16.38
2023-10-21 16;14.63
2023-10-21 17;9.71
2023-10-21 18;9.25
2023-10-21 19;9.12
2023-10-21 20;9.03
2023-10-21 21;8.08
2023-10-21 22;7.96
2023-10-21 23;10.51
2023-10-22 00;14.68
2023-10-22 01;16.03
2023-10-22 02;17.99
2023-10-22 03;20.22
2023-10-22 04;20.84
2023-10-22 05;21.07
2023-10-22 06;20.59
2023-10-22 07;15.97
2023-10-22 08;13.91
2023-10-22 09;11.6
2023-10-22 10;6.587
2023-10-22 11;5.118
2023-10-22 12;5.085
2023-10-22 13;5.28
2023-10-22 14;6.492
2023-10-22 15;9.5
2023-10-22 16;10.73
2023-10-22 17;9.72
2023-10-22 18;9.87
2023-10-22 19;9.29
2023-10-22 20;7.793
2023-10-22 21;7.512
2023-10-22 22;8.37
2023-10-22 23;7.26
2023-10-23 00;6.6
2023-10-23 01;7.018
2023-10-23 02;8.86
2023-10-23 03;10.89
2023-10-23 04;10.34
2023-10-23 05;11.01
2023-10-23 06;13.85
2023-10-23 07;15.09
2023-10-23 08;15.43
2023-10-23 09;14.38
2023-10-23 10;13.31
2023-10-23 11;14.09
2023-10-23 12;14.51
2023-10-23 13;13.85
2023-10-23 14;16.15
2023-10-23 15;17.31
2023-10-23 16;23.905
2023-10-23 17;27.2025
2023-10-23 18;30.5
2023-10-23 19;29.13
2023-10-23 20;28.25
2023-10-23 21;27.27
2023-10-23 22;24.42
2023-10-23 23;32.19
2023-10-24 00;43.4
2023-10-24 01;51
2023-10-24 02;46.35
2023-10-24 03;42.81
2023-10-24 04;40.24
2023-10-24 05;36.14
2023-10-24 06;39.78
2023-10-24 07;41.06
2023-10-24 08;33.09
2023-10-24 09;26.39
2023-10-24 10;20.01
2023-10-24 11;18.12
2023-10-24 12;19.53
2023-10-24 13;14.94
2023-10-24 14;18.34
2023-10-24 15;23.2
2023-10-24 16;32.66
2023-10-24 17;42.23
2023-10-24 18;44.12
2023-10-24 19;34.88
2023-10-24 20;31.05
2023-10-24 21;23.61
2023-10-24 22;22.68
2023-10-24 23;23.19
2023-10-25 00;25.31
2023-10-25 01;25.28
2023-10-25 02;21.5
2023-10-25 03;24.38
2023-10-25 04;24.45
2023-10-25 05;23.24
2023-10-25 06;22.32
2023-10-25 07;20.2
2023-10-25 08;21.14
2023-10-25 09;17.7
2023-10-25 10;23.06
2023-10-25 11;23.49
2023-10-25 12;25.11
2023-10-25 13;28.79
2023-10-25 14;25.87
2023-10-25 15;40.33
2023-10-25 16;29.73
2023-10-25 17;31.16
2023-10-25 18;32.73
2023-10-25 19;23.47
2023-10-25 20;17.86
2023-10-25 21;14.68
2023-10-25 22;15.57
2023-10-25 23;20.68
2023-10-26 00;24.66
2023-10-26 01;25.41
2023-10-26 02;27.03
2023-10-26 03;22.94
2023-10-26 04;19.74
2023-10-26 05;20.26
2023-10-26 06;18.73
2023-10-26 07;14.71
2023-10-26 08;13.39
2023-10-26 09;15.75
2023-10-26 10;17.61
2023-10-26 11;19.69
2023-10-26 12;18.41
2023-10-26 13;17.41
2023-10-26 14;23.12
2023-10-26 15;30.88
2023-10-26 16;53.13
2023-10-26 17;47.05
2023-10-26 18;44.02
2023-10-26 19;28.9
2023-10-26 20;19.29
2023-10-26 21;16.85
2023-10-26 22;17.31
2023-10-26 23;19.24
2023-10-27 00;27.65
2023-10-27 01;37.66
2023-10-27 02;38.81
2023-10-27 03;30.13
2023-10-27 04;30.23
2023-10-27 05;34.77
2023-10-27 06;37.25
2023-10-27 07;28.14
2023-10-27 08;27.06
2023-10-27 09;25.13
2023-10-27 10;25.39
2023-10-27 11;19.75
2023-10-27 12;17.81
2023-10-27 13;18.26
2023-10-27 14;21.75
2023-10-27 15;30.01
2023-10-27 16;39.91
2023-10-27 17;50.99
2023-10-27 18;46.27
2023-10-27 19;30.74
2023-10-27 20;37.66
2023-10-27 21;35.49
2023-10-27 22;30.73
2023-10-27 23;37.12
2023-10-28 00;37.97
2023-10-28 01;33.06
2023-10-28 02;39.6
2023-10-28 03;38.19
2023-10-28 04;31.51
2023-10-28 05;22.73
2023-10-28 06;17.36
2023-10-28 07;10.09
2023-10-28 08;14.76
2023-10-28 09;26.37
2023-10-28 10;22.26
2023-10-28 11;14.86
2023-10-28 12;18.46
2023-10-28 13;23.44
2023-10-28 14;32.65
2023-10-28 15;34.42
2023-10-28 16;40.98
2023-10-28 17;43.75
2023-10-28 18;41.5
2023-10-28 19;31.35
2023-10-28 20;24.6
2023-10-28 21;15.86
2023-10-28 22;15.68
2023-10-28 23;15.5
2023-10-29 00;19.695
2023-10-29 01;23.89
2023-10-29 02;27.79
2023-10-29 03;30.66
2023-10-29 04;26.83
2023-10-29 05;26.8
2023-10-29 06;26.25
2023-10-29 07;24.22
2023-10-29 08;34.49
2023-10-29 09;52.44
2023-10-29 10;107
2023-10-29 11;168.9
2023-10-29 12;74.6
2023-10-29 13;54.55
2023-10-29 14;28.28
2023-10-29 15;25.01
2023-10-29 16;30.37
2023-10-29 17;25.47
2023-10-29 18;21.62
2023-10-29 19;20.48
2023-10-29 20;19.46
2023-10-29 21;20.76
2023-10-29 22;21.11
2023-10-29 23;22.83
2023-10-30 00;24.07
2023-10-30 01;22.41
2023-10-30 02;26.13
2023-10-30 03;28.52
2023-10-30 04;31.94
2023-10-30 05;32.42
2023-10-30 06;23.45
2023-10-30 07;26.89
2023-10-30 08;30.5
2023-10-30 09;43.65
2023-10-30 10;36.16
2023-10-30 11;40.11
2023-10-30 12;41.17
2023-10-30 13;33.34
2023-10-30 14;44.78
2023-10-30 15;42.77
2023-10-30 16;43.09
2023-10-30 17;36.23
2023-10-30 18;28.31
2023-10-30 19;23.61
2023-10-30 20;25.64
2023-10-30 21;35.16
2023-10-30 22;38.62
2023-10-30 23;36.54
2023-10-31 00;24.46
2023-10-31 01;26.12
2023-10-31 02;27.87
2023-10-31 03;30.6
2023-10-31 04;28.51
2023-10-31 05;35.75
2023-10-31 06;39.13
2023-10-31 07;35.17
2023-10-31 08;35.02
2023-10-31 09;35.65
2023-10-31 10;44.85
2023-10-31 11;44.41
2023-10-31 12;39.7
2023-10-31 13;38.31
2023-10-31 14;42.8
2023-10-31 15;45.28
2023-10-31 16;46.78
2023-10-31 17;46.67
2023-10-31 18;37.38
2023-10-31 19;29.2
2023-10-31 20;28.49
2023-10-31 21;32.35
2023-10-31 22;36.73
2023-10-31 23;31.39
2023-11-01 00;33.6
2023-11-01 01;50.88
2023-11-01 02;62.59
2023-11-01 03;65.55
2023-11-01 04;63.71
2023-11-01 05;63.07
2023-11-01 06;64.42
2023-11-01 07;55.22
2023-11-01 08;44.53
2023-11-01 09;34.74
2023-11-01 10;36.65
2023-11-01 11;38.15
2023-11-01 12;34.41
2023-11-01 13;36.26
2023-11-01 14;39.5
2023-11-01 15;41.13
2023-11-01 16;36.33
2023-11-01 17;41.07
2023-11-01 18;39.42
2023-11-01 19;39.53
2023-11-01 20;31.13
2023-11-01 21;29.875
2023-11-01 22;28.62
2023-11-01 23;31.11
2023-11-02 00;34.03
2023-11-02 01;32.05
2023-11-02 02;36.23
2023-11-02 03;52.31
2023-11-02 04;32.75
2023-11-02 05;29.11
2023-11-02 06;24.84
2023-11-02 07;24.69
2023-11-02 08;21.83
2023-11-02 09;17.99
2023-11-02 10;20.48
2023-11-02 11;20.85
2023-11-02 12;19.85
2023-11-02 13;20.44
2023-11-02 14;30.87
2023-11-02 15;31
2023-11-02 16;26.24
2023-11-02 17;38.85
2023-11-02 18;46.87
2023-11-02 19;42.27
2023-11-02 20;37.33
2023-11-02 21;32.53
2023-11-02 22;26.63
2023-11-02 23;33.42
2023-11-03 00;38.09
2023-11-03 01;41.72
2023-11-03 02;36.87
2023-11-03 03;40.51
2023-11-03 04;39.84
2023-11-03 05;33.09
2023-11-03 06;24.69
2023-11-03 07;25.53
2023-11-03 08;23.28
2023-11-03 09;23.36
2023-11-03 10;19.91
2023-11-03 11;18.3
2023-11-03 12;20.93
2023-11-03 13;28.86
2023-11-03 14;29.69
2023-11-03 15;45.31
2023-11-03 16;44.35
2023-11-03 17;36.28
2023-11-03 18;33.04
2023-11-03 19;30.26
2023-11-03 20;30.58
2023-11-03 21;29.59
2023-11-03 22;26.45
2023-11-03 23;26.31
2023-11-04 00;21.59
2023-11-04 01;25.61
2023-11-04 02;27.81
2023-11-04 03;30.48
2023-11-04 04;44.61
2023-11-04 05;48.67
2023-11-04 06;46.84
2023-11-04 07;43.55
2023-11-04 08;33.81
2023-11-04 09;33.24
2023-11-04 10;32.18
2023-11-04 11;36.58
2023-11-04 12;46.3
2023-11-04 13;49.27
2023-11-04 14;39.16
2023-11-04 15;36.16
2023-11-04 16;32.31
2023-11-04 17;29.82
2023-11-04 18;28.12
2023-11-04 19;26.46
2023-11-04 20;23.58
2023-11-04 21;19.71
2023-11-04 22;25.27
2023-11-04 23;31.6
2023-11-05 00;37.52
2023-11-05 01;41.22
2023-11-05 02;42.98
2023-11-05 03;40.7
2023-11-05 04;34.12
2023-11-05 05;33.81
2023-11-05 06;34.98
2023-11-05 07;36.97
2023-11-05 08;30.01
2023-11-05 09;31.94
2023-11-05 10;35.04
2023-11-05 11;40.62
2023-11-05 12;42.48
2023-11-05 13;55.93
2023-11-05 14;67.7
2023-11-05 15;64.55
2023-11-05 16;33.2
2023-11-05 17;30.47
2023-11-05 18;27.88
2023-11-05 19;26.71
2023-11-05 20;21.87
2023-11-05 21;21.94
2023-11-05 22;22.89
2023-11-05 23;25.83
2023-11-06 00;23.22
2023-11-06 01;27.55
2023-11-06 02;32.8
2023-11-06 03;28.57
2023-11-06 04;31.61
2023-11-06 05;34.6
2023-11-06 06;37.15
2023-11-06 07;32.82
2023-11-06 08;31.61
2023-11-06 09;31.45
2023-11-06 10;28.06
2023-11-06 11;25.33
2023-11-06 12;26.34
2023-11-06 13;27.91
2023-11-06 14;28.21
2023-11-06 15;34.37
2023-11-06 16;36.06
2023-11-06 17;30.15
2023-11-06 18;27.82
2023-11-06 19;24.52
2023-11-06 20;23.79
2023-11-06 21;23.06
2023-11-06 22;21.59
2023-11-06 23;23.5
2023-11-07 00;29.68
2023-11-07 01;31.56
2023-11-07 02;30.37
2023-11-07 03;30.62
2023-11-07 04;29.15
2023-11-07 05;29.12
2023-11-07 06;27.95
2023-11-07 07;24.89
2023-11-07 08;18.28
2023-11-07 09;15.88
2023-11-07 10;17.73
2023-11-07 11;17.54
2023-11-07 12;24.85
2023-11-07 13;33.65
2023-11-07 14;38.9
2023-11-07 15;47.64
2023-11-07 16;47.73
2023-11-07 17;35.76
2023-11-07 18;29.84
2023-11-07 19;29.06
2023-11-07 20;29.6
2023-11-07 21;28.17
2023-11-07 22;32.37
2023-11-07 23;42.64
2023-11-08 00;41.03
2023-11-08 01;46.1
2023-11-08 02;45.64
2023-11-08 03;51.5
2023-11-08 04;47.26
2023-11-08 05;39.52
2023-11-08 06;34.79
2023-11-08 07;35.66
2023-11-08 08;36.06
2023-11-08 09;32.75
2023-11-08 10;33.53
2023-11-08 11;39.83
2023-11-08 12;46.66
2023-11-08 13;49.18
2023-11-08 14;47.45
2023-11-08 15;43.93
2023-11-08 16;47.8
2023-11-08 17;44.45
2023-11-08 18;40.9
2023-11-08 19;32.05
2023-11-08 20;29.07
2023-11-08 21;28.32
2023-11-08 22;24.5
2023-11-08 23;29.04
2023-11-09 00;30.62
2023-11-09 01;32.41
2023-11-09 02;32.92
2023-11-09 03;36.13
2023-11-09 04;47.08
2023-11-09 05;41.95
2023-11-09 06;34.47
2023-11-09 07;29.26
2023-11-09 08;16.88
2023-11-09 09;13.66
2023-11-09 10;11.77
2023-11-09 11;15.47
2023-11-09 12;21.56
2023-11-09 13;27.99
2023-11-09 14;42.63
2023-11-09 15;51.52
2023-11-09 16;44.48
2023-11-09 17;34.83
2023-11-09 18;29.34
2023-11-09 19;27.32
2023-11-09 20;28.09
2023-11-09 21;32.68
2023-11-09 22;37.44
2023-11-09 23;32.92
2023-11-10 00;29.63
2023-11-10 01;31.67
2023-11-10 02;33.95
2023-11-10 03;39.43
2023-11-10 04;32.36
2023-11-10 05;32.99
2023-11-10 06;34.25
2023-11-10 07;32.54
2023-11-10 08;30.2
2023-11-10 09;25.23
2023-11-10 10;24.14
2023-11-10 11;23.77
2023-11-10 12;16.52
2023-11-10 13;17.89
2023-11-10 14;22.49
2023-11-10 15;23.33
2023-11-10 16;28.45
2023-11-10 17;30.08
2023-11-10 18;34.03
2023-11-10 19;32.66
2023-11-10 20;31.63
2023-11-10 21;29.4
2023-11-10 22;21.97
2023-11-10 23;17.29
2023-11-11 00;22.05
2023-11-11 01;30.36
2023-11-11 02;29.73
2023-11-11 03;26.71
2023-11-11 04;30.2
2023-11-11 05;29.65
2023-11-11 06;40.65
2023-11-11 07;32.5
2023-11-11 08;38.95
2023-11-11 09;31.51
2023-11-11 10;25.89
2023-11-11 11;20.83
2023-11-11 12;25.61
2023-11-11 13;30.06
2023-11-11 14;38.08
2023-11-11 15;48.23
2023-11-11 16;41.09
2023-11-11 17;36.35
2023-11-11 18;26.59
2023-11-11 19;24.06
2023-11-11 20;21.48
2023-11-11 21;20.4
2023-11-11 22;25.46
2023-11-11 23;24.27
2023-11-12 00;25.58
2023-11-12 01;36.95
2023-11-12 02;41.38
2023-11-12 03;35.79
2023-11-12 04;34.47
2023-11-12 05;29.13
2023-11-12 06;31.76
2023-11-12 07;27.67
2023-11-12 08;23.02
2023-11-12 09;33.26
2023-11-12 10;58.26
2023-11-12 11;58.51
2023-11-12 12;62.82
2023-11-12 13;55.1
2023-11-12 14;43.34
2023-11-12 15;37.38
2023-11-12 16;36.55
2023-11-12 17;36.26
2023-11-12 18;35.99
2023-11-12 19;35.71
2023-11-12 20;25.79
2023-11-12 21;21.05
2023-11-12 22;17.13
2023-11-12 23;20.86
2023-11-13 00;37.29
2023-11-13 01;42.44
2023-11-13 02;42.78
2023-11-13 03;38.08
2023-11-13 04;32.06
2023-11-13 05;32.19
2023-11-13 06;38.65
2023-11-13 07;42.43
2023-11-13 08;30.66
2023-11-13 09;31.3
2023-11-13 10;28.24
2023-11-13 11;35.21
2023-11-13 12;36.63
2023-11-13 13;38.25
2023-11-13 14;34.86
2023-11-13 15;37.43
2023-11-13 16;38.76
2023-11-13 17;35.27
2023-11-13 18;41.53
2023-11-13 19;35.2
2023-11-13 20;32.4
2023-11-13 21;31.02
2023-11-13 22;27.88
2023-11-13 23;31.63
2023-11-14 00;25.04
2023-11-14 01;38.32
2023-11-14 02;57.92
2023-11-14 03;54.68
2023-11-14 04;50.67
2023-11-14 05;50.94
2023-11-14 06;54.7
2023-11-14 07;58.13
2023-11-14 08;57.87
2023-11-14 09;53.17
2023-11-14 10;53.65
2023-11-14 11;49.44
2023-11-14 12;48.65
2023-11-14 13;39.9
2023-11-14 14;54.15
2023-11-14 15;54.64
2023-11-14 16;57.69
2023-11-14 17;55.4
2023-11-14 18;56.38
2023-11-14 19;54.15
2023-11-14 20;45.8
2023-11-14 21;42.15
2023-11-14 22;40.28
2023-11-14 23;33.91
2023-11-15 00;29.5
2023-11-15 01;32.27
2023-11-15 02;36.24
2023-11-15 03;40.67
2023-11-15 04;48.13
2023-11-15 05;42.12
2023-11-15 06;46.98
2023-11-15 07;44.54
2023-11-15 08;
2023-11-15 09;
2023-11-15 10;
2023-11-15 11;
2023-11-15 12;
2023-11-15 13;
2023-11-15 14;67.13
2023-11-15 15;56.39
2023-11-15 16;46.02
2023-11-15 17;47.55
2023-11-15 18;44.77
2023-11-15 19;36.3
2023-11-15 20;34.23
2023-11-15 21;29.2
2023-11-15 22;29.88
2023-11-15 23;33.91
2023-11-16 00;34.1
2023-11-16 01;34.22
2023-11-16 02;36.26
2023-11-16 03;37.54
2023-11-16 04;48.63
2023-11-16 05;46.53
2023-11-16 06;49.23
2023-11-16 07;53.75
2023-11-16 08;56.48
2023-11-16 09;47.74
2023-11-16 10;33.16
2023-11-16 11;34.07
2023-11-16 12;50.78
2023-11-16 13;62.5
2023-11-16 14;70.39
2023-11-16 15;67.14
2023-11-16 16;69.11
2023-11-16 17;51.165
2023-11-16 18;33.22
2023-11-16 19;32.83
2023-11-16 20;38.58
2023-11-16 21;37.24
2023-11-16 22;33.18
2023-11-16 23;30.43
2023-11-17 00;31.99
2023-11-17 01;42.42
2023-11-17 02;47.56
2023-11-17 03;45.99
2023-11-17 04;45.46
2023-11-17 05;39.42
2023-11-17 06;41.36
2023-11-17 07;45.61
2023-11-17 08;46.75
2023-11-17 09;42.8
2023-11-17 10;39.15
2023-11-17 11;39.24
2023-11-17 12;47.4
2023-11-17 13;56.11
2023-11-17 14;57.99
2023-11-17 15;57.94
2023-11-17 16;54.42
2023-11-17 17;57.38
2023-11-17 18;49.14
2023-11-17 19;36.97
2023-11-17 20;27.3
2023-11-17 21;24.97
2023-11-17 22;28.69
2023-11-17 23;32.08
2023-11-18 00;35.73
2023-11-18 01;42.85
2023-11-18 02;44.33
2023-11-18 03;37.93
2023-11-18 04;46.28
2023-11-18 05;46.84
2023-11-18 06;46.51
2023-11-18 07;52.92
2023-11-18 08;50.74
2023-11-18 09;49.86
2023-11-18 10;33.89
2023-11-18 11;48.35
2023-11-18 12;54.8
2023-11-18 13;60.3
2023-11-18 14;54
2023-11-18 15;46.4
2023-11-18 16;46.9
2023-11-18 17;45.9
2023-11-18 18;43.73
2023-11-18 19;33.29
2023-11-18 20;26.78
2023-11-18 21;26.87
2023-11-18 22;26.47
2023-11-18 23;26.05
2023-11-19 00;34.93
2023-11-19 01;42.71
2023-11-19 02;41.54
2023-11-19 03;39.08
2023-11-19 04;37.82
2023-11-19 05;33.87
2023-11-19 06;33.2
2023-11-19 07;32.69
2023-11-19 08;33.66
2023-11-19 09;36.84
2023-11-19 10;27.5
2023-11-19 11;32.07
2023-11-19 12;38.49
2023-11-19 13;47.55
2023-11-19 14;69.67
2023-11-19 15;71.85
2023-11-19 16;56.42
2023-11-19 17;45.07
2023-11-19 18;40.17
2023-11-19 19;31.6
2023-11-19 20;28.38
2023-11-19 21;30.02
2023-11-19 22;28.76
2023-11-19 23;31.69
2023-11-20 00;27.72
2023-11-20 01;28.5
2023-11-20 02;27.78
2023-11-20 03;30.19
2023-11-20 04;29.14
2023-11-20 05;28.4
2023-11-20 06;29.31
2023-11-20 07;32.78
2023-11-20 08;33.28
2023-11-20 09;30.23
2023-11-20 10;33.47
2023-11-20 11;36.26
2023-11-20 12;36.68
2023-11-20 13;40.47
2023-11-20 14;38.31
2023-11-20 15;38.25
2023-11-20 16;41.8
2023-11-20 17;41.83
2023-11-20 18;30.8
2023-11-20 19;29.31
2023-11-20 20;25.35
2023-11-20 21;30.3
2023-11-20 22;43.1
2023-11-20 23;42.06
2023-11-21 00;52.54
2023-11-21 01;27.17
2023-11-21 02;33.75
2023-11-21 03;42.34
2023-11-21 04;42.48
2023-11-21 05;26.1
2023-11-21 06;25.2
2023-11-21 07;22.45
2023-11-21 08;20.98
2023-11-21 09;27.07
2023-11-21 10;30.2
2023-11-21 11;25.02
2023-11-21 12;35.92
2023-11-21 13;55.82
2023-11-21 14;58.02
2023-11-21 15;54.77
2023-11-21 16;46.78
2023-11-21 17;33.81
2023-11-21 18;31.21
2023-11-21 19;23.2
2023-11-21 20;22.93
2023-11-21 21;23.59
2023-11-21 22;24.55
2023-11-21 23;38.76
2023-11-22 00;55.19
2023-11-22 01;61.01
2023-11-22 02;52.47
2023-11-22 03;31.87
2023-11-22 04;25.34
2023-11-22 05;29.5
2023-11-22 06;45.87
2023-11-22 07;43.88
2023-11-22 08;32.39
2023-11-22 09;29.3
2023-11-22 10;37.94
2023-11-22 11;40.39
2023-11-22 12;37.48
2023-11-22 13;42.29
2023-11-22 14;42.99
2023-11-22 15;34.07
2023-11-22 16;47.15
2023-11-22 17;38.16
2023-11-22 18;28.94
2023-11-22 19;24.12
2023-11-22 20;25.51
2023-11-22 21;25.19
2023-11-22 22;24.18
2023-11-22 23;25.08
2023-11-23 00;31.93
2023-11-23 01;28.63
2023-11-23 02;31.54
2023-11-23 03;33.36
2023-11-23 04;33.69
2023-11-23 05;37.37
2023-11-23 06;36.52
2023-11-23 07;35.75
2023-11-23 08;42.66
2023-11-23 09;46.49
2023-11-23 10;43.53
2023-11-23 11;62.94
2023-11-23 12;59.72
2023-11-23 13;59.95
2023-11-23 14;69.44
2023-11-23 15;54.3
2023-11-23 16;43.23
2023-11-23 17;36.65
2023-11-23 18;35.09
2023-11-23 19;35.55
2023-11-23 20;33.95
2023-11-23 21;36.9
2023-11-23 22;42.62
2023-11-23 23;46.97
2023-11-24 00;31.51
2023-11-24 01;37.48
2023-11-24 02;38.76
2023-11-24 03;42.81
2023-11-24 04;43.8
2023-11-24 05;40.2
2023-11-24 06;42.57
2023-11-24 07;47.19
2023-11-24 08;43.78
2023-11-24 09;47.98
2023-11-24 10;51.66
2023-11-24 11;51.37
2023-11-24 12;56.02
2023-11-24 13;79.56
2023-11-24 14;73.78
2023-11-24 15;60.62
2023-11-24 16;58.55
2023-11-24 17;53.25
2023-11-24 18;50.53
2023-11-24 19;40.38
2023-11-24 20;34.65
2023-11-24 21;34.27
2023-11-24 22;39.73
2023-11-24 23;46.65
2023-11-25 00;40.38
2023-11-25 01;40.79
2023-11-25 02;41.55
2023-11-25 03;39.6
2023-11-25 04;34.11
2023-11-25 05;32.55
2023-11-25 06;42.04
2023-11-25 07;48.67
2023-11-25 08;47.15
2023-11-25 09;52.31
2023-11-25 10;45.83
2023-11-25 11;44.11
2023-11-25 12;42.39
2023-11-25 13;44.38
2023-11-25 14;54.11
2023-11-25 15;58.04
2023-11-25 16;65.32
2023-11-25 17;59.96
2023-11-25 18;53.28
2023-11-25 19;49.12
2023-11-25 20;43.86
