PERIODO;PM10
2023-11-25 21;37.93
2023-11-25 22;30.98
2023-11-25 23;27.49
2023-11-26 00;25.48
2023-11-26 01;30.14
2023-11-26 02;38.05
2023-11-26 03;49.83
2023-11-26 04;51.68
2023-11-26 05;40.78
2023-11-26 06;39.63
2023-11-26 07;41.31
2023-11-26 08;45.63
2023-11-26 09;50.9
2023-11-26 10;50.35
2023-11-26 11;52.74
2023-11-26 12;58.23
2023-11-26 13;73.23
2023-11-26 14;83.8
2023-11-26 15;79.64
2023-11-26 16;63.55
2023-11-26 17;58.61
2023-11-26 18;44.18
2023-11-26 19;33.23
2023-11-26 20;30.83
2023-11-26 21;28.51
2023-11-26 22;24.43
2023-11-26 23;24.94
2023-11-27 00;25.63
2023-11-27 01;28.85
2023-11-27 02;31.88
2023-11-27 03;30.76
2023-11-27 04;36.72
2023-11-27 05;38.1
2023-11-27 06;25.08
2023-11-27 07;27.63
2023-11-27 08;29.97
2023-11-27 09;33.35
2023-11-27 10;33.24
2023-11-27 11;41.2
2023-11-27 12;51.89
2023-11-27 13;63.97
2023-11-27 14;83.7
2023-11-27 15;62.04
2023-11-27 16;56.95
2023-11-27 17;40.8
2023-11-27 18;36.72
2023-11-27 19;34.04
2023-11-27 20;33.72
2023-11-27 21;38.15
2023-11-27 22;33.32
2023-11-27 23;39.34
2023-11-28 00;31.11
2023-11-28 01;31.35
2023-11-28 02;33.1
2023-11-28 03;27.64
2023-11-28 04;26.05
2023-11-28 05;24.93
2023-11-28 06;27.62
2023-11-28 07;30.81
2023-11-28 08;25.43
2023-11-28 09;30.99
2023-11-28 10;34.14
2023-11-28 11;36.91
2023-11-28 12;33.05
2023-11-28 13;39.85
2023-11-28 14;50.91
2023-11-28 15;48.3
2023-11-28 16;47.14
2023-11-28 17;40.12
2023-11-28 18;38.86
2023-11-28 19;32.65
2023-11-28 20;30.1
2023-11-28 21;29.71
2023-11-28 22;31.44
2023-11-28 23;36.01
2023-11-29 00;40.32
2023-11-29 01;40.72
2023-11-29 02;43.53
2023-11-29 03;45.33
2023-11-29 04;39.15
2023-11-29 05;40.2
2023-11-29 06;39
2023-11-29 07;42.3
2023-11-29 08;43.21
2023-11-29 09;43.39
2023-11-29 10;35.84
2023-11-29 11;35.92
2023-11-29 12;41.69
2023-11-29 13;43.1
2023-11-29 14;50.55
2023-11-29 15;55.6
2023-11-29 16;50.93
2023-11-29 17;48.78
2023-11-29 18;39
2023-11-29 19;34.31
2023-11-29 20;32.93
2023-11-29 21;32.51
2023-11-29 22;34.31
2023-11-29 23;36.47
2023-11-30 00;35.97
2023-11-30 01;40.72
2023-11-30 02;41.46
2023-11-30 03;39.8
2023-11-30 04;41.83
2023-11-30 05;43.85
2023-11-30 06;44.32
2023-11-30 07;47.34
2023-11-30 08;40.7
2023-11-30 09;41.31
2023-11-30 10;38.82
2023-11-30 11;46.81
2023-11-30 12;51.22
2023-11-30 13;61.74
2023-11-30 14;71.89
2023-11-30 15;70.56
2023-11-30 16;70.28
2023-11-30 17;54.91
2023-11-30 18;52.37
2023-11-30 19;39.28
2023-11-30 20;32.705
2023-11-30 21;29.4175
2023-11-30 22;27.77375
2023-11-30 23;26.13
2023-12-01 00;30.35
2023-12-01 01;36.04
2023-12-01 02;41.36
2023-12-01 03;40.07
2023-12-01 04;36.87
2023-12-01 05;35.32
2023-12-01 06;36.15
2023-12-01 07;35.71
2023-12-01 08;33.55
2023-12-01 09;31.57
2023-12-01 10;30.73
2023-12-01 11;29.07
2023-12-01 12;33.69
2023-12-01 13;37.69
2023-12-01 14;43.86
2023-12-01 15;52.1
2023-12-01 16;47.29
2023-12-01 17;44.61
2023-12-01 18;36.46
2023-12-01 19;30.42
2023-12-01 20;30.36
2023-12-01 21;30.59
2023-12-01 22;36.97
2023-12-01 23;36.81
2023-12-02 00;31.72
2023-12-02 01;38.62
2023-12-02 02;38.11
2023-12-02 03;33.09
2023-12-02 04;32.27
2023-12-02 05;31.41
2023-12-02 06;35.51
2023-12-02 07;34.97
2023-12-02 08;34.25
2023-12-02 09;30.83
2023-12-02 10;29.17
2023-12-02 11;34.89
2023-12-02 12;40.37
2023-12-02 13;47.95
2023-12-02 14;61.51
2023-12-02 15;54.62
2023-12-02 16;51.91
2023-12-02 17;45.17
2023-12-02 18;37.78
2023-12-02 19;29.71
2023-12-02 20;26.32
2023-12-02 21;26.44
2023-12-02 22;26.72
2023-12-02 23;27.07
2023-12-03 00;27.93
2023-12-03 01;31.38
2023-12-03 02;40.11
2023-12-03 03;42.77
2023-12-03 04;45.63
2023-12-03 05;54.32
2023-12-03 06;59.65
2023-12-03 07;56.86
2023-12-03 08;49.07
2023-12-03 09;35.74
2023-12-03 10;41.31
2023-12-03 11;43.73
2023-12-03 12;44.28
2023-12-03 13;42.59
2023-12-03 14;44.37
2023-12-03 15;47.68
2023-12-03 16;39.51
2023-12-03 17;34.1
2023-12-03 18;31.53
2023-12-03 19;27.22
2023-12-03 20;27.6
2023-12-03 21;28.04
2023-12-03 22;26.28
2023-12-03 23;28.9
2023-12-04 00;28.77
2023-12-04 01;42.34
2023-12-04 02;53.43
2023-12-04 03;50.86
2023-12-04 04;45.81
2023-12-04 05;51.07
2023-12-04 06;44.82
2023-12-04 07;40.3
2023-12-04 08;42.62
2023-12-04 09;42.9
2023-12-04 10;42.24
2023-12-04 11;43.01
2023-12-04 12;46.05
2023-12-04 13;49.3
2023-12-04 14;53.64
2023-12-04 15;48.83
2023-12-04 16;44.21
2023-12-04 17;43.94
2023-12-04 18;33.02
2023-12-04 19;29.42
2023-12-04 20;28.64
2023-12-04 21;26.28
2023-12-04 22;25.39
2023-12-04 23;24.44
2023-12-05 00;27.48
2023-12-05 01;28.23
2023-12-05 02;30.61
2023-12-05 03;33.77
2023-12-05 04;35.81
2023-12-05 05;35.75
2023-12-05 06;35.28
2023-12-05 07;33.48
2023-12-05 08;32.29
2023-12-05 09;34
2023-12-05 10;34.56
2023-12-05 11;40.9
2023-12-05 12;42.12
2023-12-05 13;52.22
2023-12-05 14;63.3
2023-12-05 15;60.12
2023-12-05 16;49.73
2023-12-05 17;47.42
2023-12-05 18;47.77
2023-12-05 19;36.01
2023-12-05 20;32.29
2023-12-05 21;33.95
2023-12-05 22;36.65
2023-12-05 23;29.45
2023-12-06 00;35.31
2023-12-06 01;40.27
2023-12-06 02;40.53
2023-12-06 03;39.04
2023-12-06 04;40.43
2023-12-06 05;40.15
2023-12-06 06;38.79
2023-12-06 07;37.98
2023-12-06 08;38.96
2023-12-06 09;44.2
2023-12-06 10;47.8
2023-12-06 11;51.15
2023-12-06 12;80.7
2023-12-06 13;88.3
2023-12-06 14;49.52
2023-12-06 15;51.66
2023-12-06 16;48.4
2023-12-06 17;49.48
2023-12-06 18;41.32
2023-12-06 19;33.15
2023-12-06 20;32.61
2023-12-06 21;32.78
2023-12-06 22;34.1
2023-12-06 23;36.3
2023-12-07 00;41.86
2023-12-07 01;47.38
2023-12-07 02;50.48
2023-12-07 03;47.92
2023-12-07 04;40.76
2023-12-07 05;40.88
2023-12-07 06;48.2
2023-12-07 07;43.19
2023-12-07 08;31.99
2023-12-07 09;30.64
2023-12-07 10;34.65
2023-12-07 11;40.5
2023-12-07 12;51.12
2023-12-07 13;57.42
2023-12-07 14;58.8
2023-12-07 15;50.46
2023-12-07 16;48.96
2023-12-07 17;38.92
2023-12-07 18;31.67
2023-12-07 19;28.89
2023-12-07 20;31.5
2023-12-07 21;32.79
2023-12-07 22;28.81
2023-12-07 23;29.29
2023-12-08 00;31.72
2023-12-08 01;34.06
2023-12-08 02;39.23
2023-12-08 03;43.15
2023-12-08 04;54.59
2023-12-08 05;53.52
2023-12-08 06;50.2
2023-12-08 07;54.59
2023-12-08 08;59.71
2023-12-08 09;55.99
2023-12-08 10;52.76
2023-12-08 11;58.32
2023-12-08 12;85.2
2023-12-08 13;58.02
2023-12-08 14;43.58
2023-12-08 15;40.77
2023-12-08 16;40.83
2023-12-08 17;41.72
2023-12-08 18;35.52
2023-12-08 19;28.46
2023-12-08 20;27.9
2023-12-08 21;29.17
2023-12-08 22;31.33
2023-12-08 23;32.78
2023-12-09 00;41.32
2023-12-09 01;41.27
2023-12-09 02;38.79
2023-12-09 03;39.82
2023-12-09 04;33.66
2023-12-09 05;34.77
2023-12-09 06;35.65
2023-12-09 07;35.18
2023-12-09 08;37.06
2023-12-09 09;34.67
2023-12-09 10;37.07
2023-12-09 11;39.87
2023-12-09 12;41.49
2023-12-09 13;46.94
2023-12-09 14;40.06
2023-12-09 15;38.97
2023-12-09 16;42.38
2023-12-09 17;38.29
2023-12-09 18;29.73
2023-12-09 19;28.23
2023-12-09 20;24.1
2023-12-09 21;26.29
2023-12-09 22;28.96
2023-12-09 23;34.4
2023-12-10 00;40.98
2023-12-10 01;40.27
2023-12-10 02;42.48
2023-12-10 03;41.5
2023-12-10 04;35.35
2023-12-10 05;31.96
2023-12-10 06;31.38
2023-12-10 07;23.03
2023-12-10 08;22.94
2023-12-10 09;28.96
2023-12-10 10;24.98
2023-12-10 11;27.65
2023-12-10 12;31.09
2023-12-10 13;31.62
2023-12-10 14;28.17
2023-12-10 15;30.19
2023-12-10 16;28.72
2023-12-10 17;28.95
2023-12-10 18;24.61
2023-12-10 19;22.92
2023-12-10 20;23.72
2023-12-10 21;21.55
2023-12-10 22;20.37
2023-12-10 23;22.33
2023-12-11 00;24.66
2023-12-11 01;32.18
2023-12-11 02;40.96
2023-12-11 03;43.82
2023-12-11 04;45.94
2023-12-11 05;46.13
2023-12-11 06;46.73
2023-12-11 07;47.74
2023-12-11 08;46.86
2023-12-11 09;45.67
2023-12-11 10;49.42
2023-12-11 11;51.28
2023-12-11 12;61.96
2023-12-11 13;68.66
2023-12-11 14;62.36
2023-12-11 15;54.65
2023-12-11 16;45.59
2023-12-11 17;35.26
2023-12-11 18;34.62
2023-12-11 19;28.87
2023-12-11 20;27.76
2023-12-11 21;24
2023-12-11 22;26.28
2023-12-11 23;27.5
2023-12-12 00;26.37
2023-12-12 01;29.96
2023-12-12 02;34.18
2023-12-12 03;34.22
2023-12-12 04;36.11
2023-12-12 05;34.16
2023-12-12 06;33.37
2023-12-12 07;36.57
2023-12-12 08;46.66
2023-12-12 09;54.81
2023-12-12 10;54.87
2023-12-12 11;38.65
2023-12-12 12;47.88
2023-12-12 13;51.97
2023-12-12 14;53.75
2023-12-12 15;49.85
2023-12-12 16;49.39
2023-12-12 17;34.47
2023-12-12 18;33.33
2023-12-12 19;32.04
2023-12-12 20;32.21
2023-12-12 21;30.63
2023-12-12 22;28.77
2023-12-12 23;31.14
2023-12-13 00;30.49
2023-12-13 01;35
2023-12-13 02;37.84
2023-12-13 03;42.9
2023-12-13 04;45.04
2023-12-13 05;41.17
2023-12-13 06;41.92
2023-12-13 07;47.23
2023-12-13 08;52.89
2023-12-13 09;51.85
2023-12-13 10;47.84
2023-12-13 11;30.43
2023-12-13 12;35.49
2023-12-13 13;43.83
2023-12-13 14;53.66
2023-12-13 15;58.28
2023-12-13 16;42.84
2023-12-13 17;30.77
2023-12-13 18;26.63
2023-12-13 19;31.89
2023-12-13 20;32.86
2023-12-13 21;32.22
2023-12-13 22;37.59
2023-12-13 23;36.81
2023-12-14 00;34.64
2023-12-14 01;35.47
2023-12-14 02;40.3
2023-12-14 03;41.73
2023-12-14 04;39.66
2023-12-14 05;45.25
2023-12-14 06;52.09
2023-12-14 07;51.25
2023-12-14 08;54.82
2023-12-14 09;56.54
2023-12-14 10;57.69
2023-12-14 11;57.39
2023-12-14 12;63.13
2023-12-14 13;59.3
2023-12-14 14;57.94
2023-12-14 15;50
2023-12-14 16;42.47
2023-12-14 17;32.54
2023-12-14 18;31.23
2023-12-14 19;28.08
2023-12-14 20;27.5
2023-12-14 21;25.21
2023-12-14 22;31.05
2023-12-14 23;36.23
2023-12-15 00;38.23
2023-12-15 01;45.99
2023-12-15 02;46.58
2023-12-15 03;46.69
2023-12-15 04;46.47
2023-12-15 05;44.48
2023-12-15 06;41.65
2023-12-15 07;31.9
2023-12-15 08;31.72
2023-12-15 09;31.27
2023-12-15 10;32.49
2023-12-15 11;35.78
2023-12-15 12;34.96
2023-12-15 13;45.97
2023-12-15 14;54.76
2023-12-15 15;61.14
2023-12-15 16;57.97
2023-12-15 17;50.01
2023-12-15 18;34.68
2023-12-15 19;37.28
2023-12-15 20;33.85
2023-12-15 21;29.29
2023-12-15 22;26.84
2023-12-15 23;28.9
2023-12-16 00;27.41
2023-12-16 01;32.43
2023-12-16 02;40.9
2023-12-16 03;35.84
2023-12-16 04;34.03
2023-12-16 05;36.55
2023-12-16 06;39.01
2023-12-16 07;37.03
2023-12-16 08;34.97
2023-12-16 09;36.43
2023-12-16 10;31.73
2023-12-16 11;34.94
2023-12-16 12;35.45
2023-12-16 13;42.05
2023-12-16 14;48.38
2023-12-16 15;47.23
2023-12-16 16;49.64
2023-12-16 17;43.15
2023-12-16 18;30.66
2023-12-16 19;24.57
2023-12-16 20;27.29
2023-12-16 21;26.5
2023-12-16 22;30.13
2023-12-16 23;32.08
2023-12-17 00;29.2
2023-12-17 01;32.67
2023-12-17 02;27.56
2023-12-17 03;26.11
2023-12-17 04;29.33
2023-12-17 05;34.71
2023-12-17 06;60.61
2023-12-17 07;53.48
2023-12-17 08;55.82
2023-12-17 09;62.95
2023-12-17 10;70.07
2023-12-17 11;62.25
2023-12-17 12;60.28
2023-12-17 13;53.19
2023-12-17 14;50.87
2023-12-17 15;43.49
2023-12-17 16;41.65
2023-12-17 17;20.73
2023-12-17 18;20.13
2023-12-17 19;18.47
2023-12-17 20;21.32
2023-12-17 21;17.07
2023-12-17 22;16.89
2023-12-17 23;19.99
2023-12-18 00;19.44
2023-12-18 01;26.34
2023-12-18 02;36.9
2023-12-18 03;34.56
2023-12-18 04;23.91
2023-12-18 05;29.44
2023-12-18 06;26.28
2023-12-18 07;21.46
2023-12-18 08;22.4
2023-12-18 09;26.15
2023-12-18 10;27.62
2023-12-18 11;25.95
2023-12-18 12;26.87
2023-12-18 13;29.17
2023-12-18 14;33.18
2023-12-18 15;43.15
2023-12-18 16;39.93
2023-12-18 17;30.71
2023-12-18 18;27.41
2023-12-18 19;24.98
2023-12-18 20;23.44
2023-12-18 21;23.61
2023-12-18 22;27.67
2023-12-18 23;25.39
2023-12-19 00;23.86
2023-12-19 01;27.21
2023-12-19 02;34.625
2023-12-19 03;42.04
2023-12-19 04;41.41
2023-12-19 05;48.72
2023-12-19 06;39.75
2023-12-19 07;41.41
2023-12-19 08;42.38
2023-12-19 09;35.59
2023-12-19 10;33.44
2023-12-19 11;39.17
2023-12-19 12;28.77
2023-12-19 13;28.48
2023-12-19 14;32.01
2023-12-19 15;30.84
2023-12-19 16;30.255
2023-12-19 17;29.67
2023-12-19 18;33.69
2023-12-19 19;25.72
2023-12-19 20;24.92
2023-12-19 21;30.28
2023-12-19 22;35.23
2023-12-19 23;28.92
2023-12-20 00;26.75
2023-12-20 01;33.16
2023-12-20 02;28.08
2023-12-20 03;31.29
2023-12-20 04;41.55
2023-12-20 05;30.76
2023-12-20 06;24.39
2023-12-20 07;15.64
2023-12-20 08;11.93
2023-12-20 09;11.09
2023-12-20 10;12.01
2023-12-20 11;12.56
2023-12-20 12;13.45
2023-12-20 13;16.03
2023-12-20 14;15.16
2023-12-20 15;15.54
2023-12-20 16;21.2
2023-12-20 17;25.29
2023-12-20 18;26.09
2023-12-20 19;22.16
2023-12-20 20;29.41
2023-12-20 21;33.63
2023-12-20 22;35.14
2023-12-20 23;34.14
2023-12-21 00;30.64
2023-12-21 01;32.36
2023-12-21 02;29.34
2023-12-21 03;29.53
2023-12-21 04;24.03
2023-12-21 05;26.29
2023-12-21 06;26.99
2023-12-21 07;28.24
2023-12-21 08;29.39
2023-12-21 09;30.21
2023-12-21 10;29.33
2023-12-21 11;37.02
2023-12-21 12;37.69
2023-12-21 13;45.95
2023-12-21 14;56.36
2023-12-21 15;43.55
2023-12-21 16;39.41
2023-12-21 17;37.93
2023-12-21 18;36.4
2023-12-21 19;35.34
2023-12-21 20;36.25
2023-12-21 21;43.14
2023-12-21 22;43.91
2023-12-21 23;35.56
2023-12-22 00;28.67
2023-12-22 01;28.35
2023-12-22 02;29.32
2023-12-22 03;29.91
2023-12-22 04;32
2023-12-22 05;35.09
2023-12-22 06;36.96
2023-12-22 07;29.53
2023-12-22 08;29.64
2023-12-22 09;34.59
2023-12-22 10;37.2
2023-12-22 11;36.32
2023-12-22 12;41.28
2023-12-22 13;49.39
2023-12-22 14;55.6
2023-12-22 15;61.18
2023-12-22 16;57.38
2023-12-22 17;46.55
2023-12-22 18;39.87
2023-12-22 19;31.58
2023-12-22 20;24.52
2023-12-22 21;26.95
2023-12-22 22;17.27
2023-12-22 23;17.38
2023-12-23 00;17.69
2023-12-23 01;22.04
2023-12-23 02;31.3
2023-12-23 03;36.88
2023-12-23 04;31.39
2023-12-23 05;25.73
2023-12-23 06;30.96
2023-12-23 07;29
2023-12-23 08;24.52
2023-12-23 09;24.74
2023-12-23 10;27.37
2023-12-23 11;31.11
2023-12-23 12;31.88
2023-12-23 13;36.07
2023-12-23 14;46.1
2023-12-23 15;42.78
2023-12-23 16;36.15
2023-12-23 17;27.83
2023-12-23 18;23.02
2023-12-23 19;19.89
2023-12-23 20;17.86
2023-12-23 21;23.29
2023-12-23 22;27.84
2023-12-23 23;27.95
2023-12-24 00;27.46
2023-12-24 01;36.14
2023-12-24 02;42.68
2023-12-24 03;44.88
2023-12-24 04;33.04
2023-12-24 05;32.59
2023-12-24 06;31
2023-12-24 07;27.89
2023-12-24 08;41.73
2023-12-24 09;38.23
2023-12-24 10;25.74
2023-12-24 11;24.01
2023-12-24 12;33.44
2023-12-24 13;36.44
2023-12-24 14;38.27
2023-12-24 15;33.11
2023-12-24 16;27.53
2023-12-24 17;28.01
2023-12-24 18;23.01
2023-12-24 19;21.68
2023-12-24 20;20.39
2023-12-24 21;20.35
2023-12-24 22;23.2
2023-12-24 23;26.76
2023-12-25 00;26.91
2023-12-25 01;25.7
2023-12-25 02;26.39
2023-12-25 03;24.36
2023-12-25 04;26.77
2023-12-25 05;27.98
2023-12-25 06;67.95
2023-12-25 07;70.12
2023-12-25 08;66.88
2023-12-25 09;56.8
2023-12-25 10;34.69
2023-12-25 11;21.33
2023-12-25 12;26.83
2023-12-25 13;32.11
2023-12-25 14;38.44
2023-12-25 15;34.81
2023-12-25 16;31.06
2023-12-25 17;25.52
2023-12-25 18;23.29
2023-12-25 19;18.4
2023-12-25 20;15.11
2023-12-25 21;15.14
2023-12-25 22;16.2
2023-12-25 23;14.75
2023-12-26 00;17.87
2023-12-26 01;21.48
2023-12-26 02;24.05
2023-12-26 03;24.36
2023-12-26 04;22.23
2023-12-26 05;19.28
2023-12-26 06;20.78
2023-12-26 07;21.28
2023-12-26 08;21.68
2023-12-26 09;23.86
2023-12-26 10;26.4
2023-12-26 11;30.48
2023-12-26 12;26.89
2023-12-26 13;30.26
2023-12-26 14;35.42
2023-12-26 15;39.46
2023-12-26 16;37.31
2023-12-26 17;31.67
2023-12-26 18;23.63
2023-12-26 19;19.96
2023-12-26 20;17.98
2023-12-26 21;17.04
2023-12-26 22;20.2
2023-12-26 23;23.39
2023-12-27 00;22.94
2023-12-27 01;27.37
2023-12-27 02;27.99
2023-12-27 03;25.26
2023-12-27 04;22.14
2023-12-27 05;17.02
2023-12-27 06;15.91
2023-12-27 07;34.17
2023-12-27 08;24.61
2023-12-27 09;20.05
2023-12-27 10;22.48
2023-12-27 11;25.59
2023-12-27 12;26.74
2023-12-27 13;32.91
2023-12-27 14;36.9
2023-12-27 15;34.6
2023-12-27 16;27.01
2023-12-27 17;25.44
2023-12-27 18;22.31
2023-12-27 19;18.7
2023-12-27 20;17.99
2023-12-27 21;16.82
2023-12-27 22;18
2023-12-27 23;19.24
2023-12-28 00;28.67
2023-12-28 01;31.05
2023-12-28 02;25.3
2023-12-28 03;27.98
2023-12-28 04;26.88
2023-12-28 05;25.28
2023-12-28 06;29.25
2023-12-28 07;25.62
2023-12-28 08;24.76
2023-12-28 09;29.78
2023-12-28 10;29.2
2023-12-28 11;36.69
2023-12-28 12;36.53
2023-12-28 13;50.76
2023-12-28 14;49.97
2023-12-28 15;35.21
2023-12-28 16;28.79
2023-12-28 17;31.11
2023-12-28 18;21.63
2023-12-28 19;18.1
2023-12-28 20;17.02
2023-12-28 21;16.78
2023-12-28 22;20.05
2023-12-28 23;26.01
2023-12-29 00;26.68
2023-12-29 01;26.81
2023-12-29 02;29.07
2023-12-29 03;29.33
2023-12-29 04;26.57
2023-12-29 05;22.75
2023-12-29 06;20.73
2023-12-29 07;18.31
2023-12-29 08;19.95
2023-12-29 09;19.4
2023-12-29 10;25.01
2023-12-29 11;25.12
2023-12-29 12;27.62
2023-12-29 13;34.05
2023-12-29 14;46.58
2023-12-29 15;41.7
2023-12-29 16;33.52
2023-12-29 17;33.2
2023-12-29 18;23.42
2023-12-29 19;18.13
2023-12-29 20;18.21
2023-12-29 21;21.69
2023-12-29 22;20.07
2023-12-29 23;24.32
2023-12-30 00;23.69
2023-12-30 01;25.55
2023-12-30 02;29.11
2023-12-30 03;31.66
2023-12-30 04;31.22
2023-12-30 05;30.78
2023-12-30 06;28.02
2023-12-30 07;34.72
2023-12-30 08;35.05
2023-12-30 09;38.32
2023-12-30 10;46.85
2023-12-30 11;58.53
2023-12-30 12;56.82
2023-12-30 13;72.08
2023-12-30 14;61.11
2023-12-30 15;38.87
2023-12-30 16;34.84
2023-12-30 17;28.95
2023-12-30 18;26.46
2023-12-30 19;22.22
2023-12-30 20;23.87
2023-12-30 21;24.55
2023-12-30 22;27.38
2023-12-30 23;26.92
2023-12-31 00;31.95
2023-12-31 01;33.66
2023-12-31 02;30.13
2023-12-31 03;32.86
2023-12-31 04;30.79
2023-12-31 05;35.89
2023-12-31 06;38.13
2023-12-31 07;39.39
2023-12-31 08;40.21
2023-12-31 09;44.02
2023-12-31 10;43.05
2023-12-31 11;40.93
2023-12-31 12;37.46
2023-12-31 13;32.29
2023-12-31 14;33.78
2023-12-31 15;35.79
2023-12-31 16;42.88
2023-12-31 17;33.07
2023-12-31 18;27.34
2023-12-31 19;25.76
2023-12-31 20;23.14
2023-12-31 21;21.63
2023-12-31 22;22.55
2023-12-31 23;24.13
